Im-tóng,Hàn-jī,Lô-má-jī
"Apr 20, 2019_60.wav",「恁kiám無講，猶有四 ge̍h-ji̍t，tsiū 收割的時到嘛？我共恁講，攑目看園已經熟，通割啦。」,"“Lín kiám bô kóng, iáu ū sì ge̍h-ji̍t, tsiū siu-kuah ê sî kàu--mah? Guá kā lín kóng, gia̍h-ba̍k khuànn hn̂g í-king si̍k, thang kuah--lah.”"
"Apr 20, 2019_61.wav",我若問遐的兄弟講。「恁有想欲閣轉來西部ah-bô？」𪜶講：「想是uē 想，總是後山塗真黏，」意思是行袂開跤，因為好趁食，呔有影後山的塗有黏咧？,"Guá nā mn̄g hia ê hiann-tī kóng, “Lín ū siūnn-beh koh tńg-lâi sai-pōo ah-bô?” In kóng, “Siūnn sī uē siūnn, tsóng--sī āu-suann thôo tsin liâm,” ì-sù sī kiânn buē khui-kha, in-uī hó thàn-tsia̍h, thài ū-iánn āu-suann ê thôo ū liâm—leh?"
"Apr 20, 2019_62.wav",東部傳道見聞記，陳降祥著，1961,"Tang-pōo Thuân-tō Kiàn-bûn-kì, Tân Kàng-siông tù, it kiú lio̍k it"
"Apr 20, 2019_63.wav",到彼ē-àm ，oo-àm-mî 逼倚，四圍攏安靜的時，Má-lī 的心就漸漸感覺孤單不安、驚惶。因為伊攏毋捌一个佇這款暗毿的所在過暝。所以Má-lī 只有抱狗仔佇伊的身邊毋敢睏，來咧張持。,"Kàu hit ē-àm, oo-àm-mî pik-uá, sì-uî lóng an-tsīng ê sî, Má-lī ê sim tsiū tsiām-tsiām kám-kak koo-tuann put-an, kiann-hiânn. In-uī i lóng m̄-bat tsi̍t ê tī tsit-khuán àm-sàm ê sóo-tsāi kè-mê. Sóo-í Má-lī tsí-ū phō káu-á tī i ê sin-pinn m̄-kánn khùn, lâi teh tiunn-tî."
"Apr 20, 2019_64.wav",Má-lī 有時著īng 雙手來掩伊的目睭，有時窒密伊的耳空，驚了看著sím-mi̍h ，聽著sím-mi̍h 。實在Má-lī  suè-suè 的心攏無法度通擔當這種的驚惶。,"Má-lī ū-sî tio̍h īng siang-tshiú lâi am i ê ba̍k-tsiu, ū-sî that-ba̍t i ê hī-khang, kiann-liáu khuànn-tio̍h sím-mi̍h, thiann-tio̍h sím-mi̍h. Si̍t-tsāi Má-lī suè-suè ê sim lóng bô huat-tōo thang tam-tng tsit-tsióng ê kiann-hiânn."
"Apr 20, 2019_65.wav",草堆頂的眠夢──兒童宗教故事，黃懷恩著，1955,"Tsháu-tui-tíng ê Bîn-bāng ── Jî-tông Tsong-kàu Kòo-sū, N̂g Huâi-un tù, it kiú ngóo ngóo"
"Apr 20, 2019_66.wav",有一日我佇kue-lōo teh行有拄著一个細漢囡仔兇兇走竄kè 去。彼時落雪拄仔tsînn、kue-lōo 溡溡。彼个囡仔無suè-jī ，teh走的時跤著觸跋倒。,"Ū tsi̍t-ji̍t guá tī kue-lōo teh kiânn ū tú-tio̍h tsi̍t ê suè-hàn gín-á hiong-hiong tsáu tshuàn kè--khì. Hit sî lo̍h-seh tú-á tsînn, kue-lōo tshî-tshî. Hit ê gín-á bô suè-jī, teh tsáu ê sî kha tio̍h-tak pua̍h-tó."
"Apr 20, 2019_67.wav",Kè 幾日閣得著機會通結謙遜、溫柔的ké-tsí ，就是我的查某囝的頭家娘閣來guán 兜bāi--伊(隨前變調)。我想我著共伊hē 前日所講的毋著，總是我真毋愛，iáu-kú 我lōo-bé共伊hē。頭家娘khuànn-kìnn 我án-ni ，不止奇怪，看伊的款式親像知伊也有毋著。欲去的時共我講：「你的查某囝若欲請tuà teh過一禮拜也通。」,"Kè kuí ji̍t koh tit-tio̍h ki-huē thang kiat khiam-sùn, un-jiû ê ké-tsí, tsiū-sī guá ê tsa-bóo-kiánn ê thâu-ke-niû koh lâi guán tau bāi--i. Guá siūnn guá tio̍h kā i hē tsîng-ji̍t sóo kóng ê m̄ tio̍h, tsóng--sī guá tsin m̄-ài, iáu-kú guá lōo-bé kā i hē. Thâu-ke-niû khuànn-kìnn guá án-ni, put-tsí kî-kuài, khuànn i ê khuán-sit tshin-tshiūnn tsai i iā ū m̄-tio̍h. Beh khì ê sî kā guá kóng, “Lí ê tsa-bóo-kiánn nā beh tshiánn tuà teh kè tsi̍t lé-pài iā thang.”"
"Apr 20, 2019_68.wav",新聞的雜錄，1913,"Sin-bûn ê Tsa̍p-lio̍k, it kiú it sam"
"Apr 20, 2019_69.wav",外國人呵咾咱的台灣秀麗；有影，老實無tshò-gōo 。咱台灣的山極雄壯、極有變化，閣再是極蒼翠、極醒目。時常有銀色的雲，在遐的青ling-ling的山尖的中間teh滾teh夯。所以坐船對海中央遠遠看，的確是非常媠。毋若 án-ni ，就是對近近看，台灣頭到尾不論佗落一所在，樹木不時青翠、花草不時豔盛；有奇巧的尾蝶佇彼中間teh舞、好聲的蟲豸鳥隻teh啼teh唱，宛然是一个大公園。,"Guā-kok-lâng o-ló lán ê Tâi-uân siù-lē; ū-iánn,láu-si̍t bô tshò-gōo. Lán Tâi-uân ê suann ki̍k hiông-tsòng, ki̍k ū piàn-huà, koh-tsài sī ki̍k tshong-tshuì, ki̍k tshénn-ba̍k, sî-siông ū gîn-sik ê hûn, tsāi hia-ê tshenn-ling-ling ê suann-tsiam ê tiong-kan teh kún teh giâ. Sóo-í tsē-tsûn tuì hái tiong-ng hn̄g-hn̄g khuànn, tik-khak sī hui-siông suí. M̄-nā án-ni, tsiū-sī tuì kīn-kīn khuànn, Tâi-uân thâu kàu bué put-lūn tó-lo̍h tsi̍t sóo-tsāi, tshiū-ba̍k put-sî tshenn-tshuì, hue-tsháu put-sî iām-sīng; ū kî-khá ê bué-ia̍h tī hit tiong-kan teh bú, hó-siann ê thâng-thuā tsiáu-tsiah teh thî teh tshiùnn, uán-jiân sī tsi̍t ê tuā kong-hn̂g."
"Apr 20, 2019_70.wav",親像án-ni 來講，在咱台灣近近一霎仔久的工夫，愛山tsiū 有山、愛海tsiū 有海；欲熱tsiū 有熱、寒tsiū 有寒。所以通講台灣是一个小東洋。咱台灣有這款天然的好景、好氣候，將來若是閣īng-sim  ke人的工夫大大來整頓，的確會成做東洋的大公園，予東洋的人集倚來享福安樂。,"Tshin-tshiūnn án-ni lâi kóng, tsāi lán Tâi-uân kīn-kīn tsi̍t-tiap-á-kú ê kang-hu, ài suann tsiū ū suann, ài hái tsiū ū hái, beh jua̍h tsiū ū jua̍h, kuânn tsiū ū kuânn. Sóo-í thang kóng Tâi-uân sī tsi̍t ê sió Tang-iûnn. Lán Tâi-uân ū tsit-khuán thian-jiân ê hó-kíng, hó khì-hāu, tsiong-lâi nā-sī koh īng-sim ke lâng ê kang-hu tuā-tuā lâi tsíng-tùn, tik-khak ē tsiânn-tsò Tang-iûnn ê tuā kong-hn̂g, hōo Tang-iûnn ê lâng tsi̍p-uá lâi hióng-hok an-lo̍k."
"Apr 20, 2019_72.wav",十項管見，蔡培火著，1924,"Tsa̍p Hāng Kuán-kiàn, Tshuà Puê-hué tù, it kiú jī sù"
"Apr 20, 2019_73.wav",論寫白話字較贏寫中國字，tsiū 是kuē寫，閣逐字有字通寫，因為中國字不止僫寫，淺學的人buē-hiáu-tit 寫較深的字，抑攏buē-hiáu-tit 寫phue ；設使有時寫批，其中常 īng 土字，攏無kué-seh ，予看phue 的人 buē (袂)明伊的意思，tsiū uē tshò-gōo ，若是博學的人寫批，較常是用深的字眼，予人看了攏buē-hiáu-tit ，毋值著寫白話字的批，逐句分明攏buē tshò-gōo ，抑是kuē寫，人若學寫，檢采tsi̍t-ge̍h-ji̍t ，檢采幾若ge̍h-ji̍t ，不論ta-poo-lâng ，婦人人，以及囡仔，攏總uē-hiáu-tit 寫批，閣所寫逐句分明，予看phue的人一盡uē-hiáu-tit 伊的事，免致錯誤。,"Lūn siá pe̍h-uē-jī khah-iânn siá Tiong-kok-jī, tsiū-sī kuē siá, koh ta̍k-jī ū jī thang siá, in-uī Tiong-kok-jī put-tsí oh siá, tshián-ha̍k ê lâng buē-hiáu-tit siá khah tshim ê jī, ia̍h lóng buē-hiáu-tit siá phue; siat-sú ū-sî siá phue, kî-tiong siông-īng thóo-jī, lóng bô kué-seh, hōo khuànn phue ê lâng buē bîng i ê ì-sù, tsiū uē tshò-gōo, nā-sī phok-ha̍k ê lâng siá-phue, khah siông sī īng tshim ê jī-gán, hōo lâng khuànn-liáu lóng buē-hiáu-tit, m̄ ta̍t-tio̍h siá pe̍h-uē-jī ê phue, ta̍k-kù hun-bîng lóng buē tshò-gōo, ia̍h-sī kuē siá, lâng nā o̍h siá, kiám-tshái tsi̍t-ge̍h-ji̍t, kiám-tshái kuí-nā ge̍h-ji̍t, put-lūn ta-poo-lâng, hū-jîn-lâng, í-ki̍p gín-á, lóng-tsóng uē-hiáu-tit siá phue, koh sóo-siá ta̍k-kù hun-bîng, hōo khuànn phue ê lâng it-tsīn uē hiáu-tit i ê sū, bián-tì tshò-gōo ."
"Apr 20, 2019_74.wav",論白話字ê利益，葉漢章牧師著，1885,"Lūn Pe̍h-uē-jī ê Lī-ik, Ia̍p Hàn-tsiong Bo̍k-su tù, 1885"
"Apr 20, 2019_75.wav",我照我愚戇的意見，將白話字kap孔子字sann-pí來論，毋是嫌孔子字無路用；不過講白話字較快捌，予人較緊進步；毋免到久久定定予字縛teh。又閣合佇男婦老幼，貧賤富貴逐等的人攏讀會起。按呢kiám毋是不止大路用？,"Guá tsiàu guá gû-gōng ê ì-kiàn, tsiong pe̍h-uē-jī kap Khóng-tsú-jī sann-pí lâi-lūn, m̄-sī hiâm Khóng-tsú-jī bô lōo-īng; put-kò kóng pe̍h-uē-jī khah khuài bat, hōo lâng khah-kín tsìn-pōo ; m̄-bián kàu kú-kú tiānn-tiānn hōo jī pa̍k-teh . Iū koh ha̍p tī lâm-hū ló-iù, pîn-tsiān hù-kuì ta̍k-tíng ê lâng lóng tha̍k ē khí. Án-ni kiám m̄-sī put-tsí tuā lōo-īng?"
"Apr 20, 2019_76.wav",白話字ê利益，劉茂清著，1886,"Pe̍h-uē-jī ê Lī-ik, Lâu Bôo-tshing tù, 1886"
"Apr 20, 2019_77.wav",近來佇滿州攏無啥物聽見交戰的消息。總是8月30號佇華太島西爿岸，有一所在號做芝加溝遐有大交戰。日俄相刣五點鐘久。俄死的有百三名，日死傷7个。日有得著俄的軍裝不止濟。了後華太島攏安靜。,"Kīn-lâi tī Buán-tsiu lóng bô sím-mi̍h thiann-kìnn kau-tsiàn ê siau-sit. Tsóng--sī 8 gue̍h 30 hō tī Huâ-thài-tó sai-pîng-huānn, ū tsi̍t sóo-tsāi hō-tsò Tsi-ka-kau hia ū tuā kau-tsiàn. Ji̍t-Ngôo sio-thâi gōo tiám-tsing kú. Ngôo sí-ê ū 130 miâ, Ji̍t sí-siong 7-ê. Ji̍t ū tit-tio̍h Ngôo ê kun-tsong put-tsí tsē. Liáu-āu Huâ-thài-tó lóng an-tsīng."
"Apr 20, 2019_78.wav",佇東京濟濟人 teh議論𪜶城ni̍h有遐爾大擾亂較大面是因為kíng-tshat 濫糝拔刀去刣人。所以teh tsham-siâng 然後檢采毋准警察縖刀，干焦予𪜶縖槌仔親像西國警察的樣。佇11號，日上等的戰艦號做三立，忽然發火佇佐世保的港內。別的戰船派水兵來鬥拍火，m̄-kú 三立的火藥庫有發火，船tsiū 黏牢佇海底。死傷的兵真濟，也揣攏無sin-si 的有600名。Iáu-buē 知起火ê in-tuann 。,"Tī Tang-kiann tsē-tsē lâng teh gī-lūn in siânn-ni̍h ū hiah-nī tuā jiáu-luān khah tuā-bīn sī in-uī kíng-tshat lām-sám pui̍h-to khì thâi lâng. Sóo-í teh tsham-siâng jiân-āu kiám-tshái m̄-tsún kíng-tshat hâ to, kan-ta hōo in hâ thuî-á tshin-tshiūnn se-kok kíng-tshat ê iūnn. Tī 11 hō, Ji̍t siōng-tíng ê tsiàn-lām hō-tsò Sam-li̍p, hut-jiân huat-hué tī Tsò-sè-pó ê káng-lāi. Pa̍t ê tsiàn-tsûn phài tsuí-ping lâi tàu phah hué, m̄-kú Sam-li̍p ê hué-io̍h-khòo ū huat hué, tsûn tsiū liâm-tiâu tī hái-té. Sí-siong ê ping tsin-tsē, iā tshuē lóng bô sin-si--ê ū 600 miâ. Iáu-buē tsai khí-hué ê in-tuann."
"Apr 20, 2019_79.wav",交戰ê消息，臺南府城教會報編輯室著，1905,"Kau-tsiàn ê Siau-sit, Tâi-lâm Hú-siânn Kàu-huē-pò Pian-tsi̍p-sik tù, 1905 "
"Apr 20, 2019_80.wav",我一時ka-kī 感覺十分的歹勢。心肝鼓噗噗惝，面tsiū 發烘，大概kánn 有紅紅。Nā-sī 伊顛倒是真大方hāi-tsāi。我一時雖然是真歹勢，m̄-kú一見對這个女性若準佇sím-mi̍h 所在捌看伊的面，而且是真熟，宛如早捌sann-bat (相捌)的款式。Nā-sī 這時較想都想不出伊的名。,"Guá tsi̍t-sî ka-kī kám-kak tsa̍p-hun ê pháinn-sè. Sim kuann-kóo pho̍k-pho̍k-tshíng, bīn tsiū huat-hōng, tāi-khài kánn ū âng-âng. Nā-sī i tian-tò sī tsin tāi-hong hāi-tsāi. Guá tsi̍t-sî sui-jiân sī tsin pháinn-sè, m̄-kú it-kiàn tuì tsit ê lú-sìng ná-tsún tī sím-mi̍h sóo-tsāi bat khuànn i ê bīn, jî-tshiánn sī tsin si̍k, uán-jû tsá bat sann-bat ê khuán-sit. Nā-sī tsit-sî khah siūnn to siūnn put-tshut i ê miâ."
"Apr 20, 2019_81.wav",隔幾若日攏無接著回phue，心真著急，時時等候。忽然佇一个mńg-poo  pàng 課後有郵差提一張phue來。看彼个批囊就知是一个女性寄的批。我直覺是妙寄的。接--來tsiū 走去一位肅靜的所在來開。果然是，真歡喜共伊讀。內容寫án-ni 。,"Keh kuí-nā-ji̍t lóng bô tsiap tio̍h huê phue, sim tsin tio̍h-kip, sî-sî tán-hāu. Hut-jiân tī tsi̍t ê mńg-poo pàng-khò āu ū iû-tshai the̍h tsi̍t-tiunn phue lâi. Khuànn hit ê phue-lông tsiū tsai sī tsi̍t ê lú-sìng kià ê phue. Guá ti̍t-kak sī Biāu kià--ê. Tsiap--lâi tsiū tsáu-khì tsi̍t-uī siok-tsīng ê sóo-tsāi lâi khui. Kó-jiân sī, tsin huann-hí kā i tha̍k. Lāi-iông siá án-ni."
"Apr 20, 2019_82.wav",疼你贏過通世間，賴仁聲著，1955,"Thiànn Lí Iânn Kè Thong Sè-kan, Luā Jîn-sing tù,1955"
"Apr 20, 2019_83.wav","「我只是綴你teh看。」查某囡仔越頭過來,用一个真天真閣浪漫的笑容共應，「嘛毋知影你為啥物佇遐咧吐大氣。」","""Guá tsí-sī tuè lí teh khuànn."" Tsa-bóo gín-á ua̍t-thâu--kuè-lâi, iōng tsi̍t ê tsin thian-tsin koh lōng-bān ê tshiò-iông kā ìn, ""Mā m̄ tsai-iánn lí uī siánn-mih tī hia leh thóo tuā-khuì."""
"Apr 20, 2019_84.wav",「你看彼个燈塔。討海的人會當倚靠燈塔來揣著靠岸的漁港。少年的時，嘛想欲親像燈塔來奉獻ka-kī 。總是，這陣ka-kī 煞bê-sit 佇烏烏暗暗的海中央。」,"""Lí khuànn hit ê ting-thah. Thó-hái ê lâng ē-tàng uá-khò ting-thah lâi tshuē tio̍h khò-huānn ê hî-káng. Siàu-liân ê sî, mā siūnn beh tshan-tshiūnn ting-thah lâi hōng-hiàn ka-kī. Tsóng-sī, tsit-tsūn ka-kī suah bê-sit tī oo-oo-àm-àm ê hái tiong-ng."""
"Apr 20, 2019_85.wav",「阮庄跤囡仔較毋捌，老師án-ne 共gún 鼓勵過，後擺我tiō 知影作文愛按怎寫矣！後來去小雞籠仔讀初中，老師出一个'風颱天'的題目予阮寫。彼年9月拄仔透風颱，一時溪水漲懸煞做大水。水淹甲欲到眠床頂。你厝nih若淹過水，可能就知影，彼ká-ná 世界大亂咧。雞仔，鴨仔趕去眠床頂無打緊，連田螺，水雞，水蛇都趖入來。彼時，阮老爸拄好佇外口作穡無轉來。我就將阮兄弟姊妹按怎佇驚惶中仝心合力，袂輸抵抗共匪仔拍過來這幕寫落來，閣加上結尾上精彩這段。」,"""Gún tsng-kha gín-á khah m̄-bat, lāu-su án-ne kā gún kóo-lē--kuè, āu-pái guá tiō tsai-iánn tsok-bûn ài án-tsuánn siá--ah! Āu--lâi khì Sió-ke-lang-á tha̍k tshoo-tiong, lāu-su tshut tsi̍t ê 'Hong-thai-thinn' ê tê-bo̍k hōo gún siá. Hit nî 9 gue̍h tú-á thàu hong-thai, tsi̍t-sî khe-tsuí tiùnn kuân suah tsò tuā-tsuí. Tsuí im kah beh kàu bîn-tshn̂g tíng. Lí tshù-nih nā im kuè tsuí, khó-lîng tiō tsai-iánn, he ká-ná sè-kài tuā-luān--leh. Ke-á, ah-á kuánn khì bîn-tshn̂g tíng bô tánn-kín, liân tshân-lê, tsuí-ke, tsuí-tsuâ to sô--li̍p-lâi. Hit-sî, gún lāu-pē tú-hó tī guā-kháu tsoh-sit bô tńg-lâi. Guá tiō tsiong gún hiann-tī tsí-muē án-tsuánn tī kiann-hiânn tiong kāng-sim ha̍p-li̍k, bē-su té-khòng kiōng-huí-á phah kuè-lâi tsit bōo siá--lo̍h-lâi, koh ka-siōng kiat-bué siōng tsing-tshái tsit tuānn."""
"Apr 20, 2019_86.wav",愛你kap愛伊平仔濟，盧誕春著，1997,"Ài Lí Kap Ài I Pînn-á Tsē, Lôo Tàn-tshun tù, 1997"
