"Im-tóng","Hàn-jī","Lô-má-jī","Tsing-kui-hàn-jī","Tsing-kui-lô-má-jī"
"Mar 16, 2019.wav","人人去泅水，干焦阿英毋去。","Lâng-lâng khì siû-tsuí, kan-na A-ing m̄ khì.",,
"Mar 16, 2019_1.wav","事事攏愛倚靠人。","Sū-sū lóng ài uá-khò--lâng.",,
"Mar 16, 2019_2.wav","日日消磨，無趁錢袂用得。","Ji̍t-ji̍t siau-môo, bô thàn-tsînn bē-īng--tit.",,
"Mar 16, 2019_3.wav","步步攏愛教。","Pōo-pōo lóng ài kà.",,
"Mar 16, 2019_4.wav","一一解說清楚。","It-it kái-sueh tshing-tshó.",,
"Mar 16, 2019_6.wav","萬萬毋通去。","Bān-bān m̄-thang khì.",,
"Mar 16, 2019_7.wav","足足予伊趁三百萬。","Tsiok-tsiok hōo i thàn sann-pah-bān.",,
"Mar 16, 2019_8.wav","白白食一頓。","Pe̍h-pe̍h tsia̍h tsi̍t tǹg.",,
"Mar 16, 2019_9.wav","這碗飯冷冷。","Tsit uánn pn̄g líng-líng.",,
"Mar 16, 2019_10.wav","附近的工廠攏會佇三更半暝偷偷仔排垃圾水，所以最近溝仔水攏濁濁，逐家只好買RO水來lim。","Hù-kīn ê kang-tshiúnn lóng ē tī sann-kinn-puànn-mê thau-thau-á pâi lah-sap-tsuí, sóo-í tsuè-kīn kau-á-suí lóng lô-lô, ta̍k-ke tsí-hó bé RO tsuí lâi lim.",,
"Mar 16, 2019_11.wav","這粒梨仔脆脆真好食。","Tsit lia̍p lâi-á tshè-tshè tsin hó-tsia̍h.",,
"Mar 16, 2019_12.wav","肉愛先佮料攪攪咧才開始煎。","Bah ài sing kah liāu kiáu-kiáu--leh tsiah khai-sí tsian.",,
"Mar 16, 2019_13.wav","馬鈴薯佮蔥頭愛先抐抐開才通開始炒。","Má-lîng-tsî kah tshang-thâu ài sing lā-lā--khui tsiah thang khai-sí tshá.",,
"Mar 16, 2019_14.wav","抐抐咧就共崁起來翕一時。","Lā-lā--leh tō kā khàm khí-lâi hip--tsi̍t-sî.",,
"Mar 16, 2019_15.wav","想想咧猶是決定bua̋i（無愛）去。","Siūnn-siūnn--leh iáu sī kuat-tīng bua̋i khì.",,
"Mar 16, 2019_16.wav","睏睏咧才閣講。","Khùn-khùn--leh tsiah koh kóng.",,
"Mar 16, 2019_17.wav","衫收收予好緊去睏。","Sann siu-siu hōo hó kín khì khùn.",,
"Mar 16, 2019_18.wav","肉愛炒炒予熟才通好食。","Bah ài tshá-tshá hōo si̍k tsiah thang-hó tsia̍h.",,
"Mar 16, 2019_19.wav","代誌愛共問問咧。","Tāi-tsì ài kā mn̄g-mn̄g--leh.",,
"Mar 16, 2019_20.wav","代誌愛共問予清清楚楚。","Tāi-tsì ài kā mn̄g hōo tshing-tshing-tshó-tshó.",,
"Mar 16, 2019_21.wav","花矸仔囥佇遐好勢好勢，你共伊挵挵破創啥？","Hue-kan-á khǹg tī hia hó-sè-hó-sè, lí kā i lòng-lòng--phuà tshòng siannh?",,
"Mar 16, 2019_22.wav","花矸仔囥佇遐好勢好勢，你共伊挵挵破創啥？","Hue-kan-á khǹg tī hia hó-sè-hó-sè, lí kā i lòng-lòng--phuà tshòng siánn?",,
"Mar 16, 2019_23.wav","阿弟仔猶未發喙齒，所擺媽(ma̋)攏愛先共飯哺哺予幼才予弟(ti̋)食。","A-tī-á á-bē huat tshuì-khí, sóo-pái ma̋ lóng ài sing kā pn̄g pōo-pōo hōo iù tsiah hōo ti̋ tsia̍h.",,
"Mar 16, 2019_24.wav","遐的索仔割割予斷。","Hia ê soh-á kuah-kuah hōo tn̄g.",,
"Mar 16, 2019_25.wav","遐的塗豆共擘擘予開.","Hia-ê thôo-tāu kā peh-peh hōo khui.",,
"Mar 16, 2019_26.wav","你若好奇烏蒜頭的做法，其實彼曷無啥，蒜頭擘擘予開曝予焦就完成矣。","Lí nā hònn-kî oo-suàn-thâu ê tsò-huat, kî-si̍t he a̍h bô siannh, suàn-thâu peh-peh hōo khui pha̍k hōo ta tō uân-sîng--ah.",,
"Mar 16, 2019_27.wav","高麗愛烘烘予軟才切會開。","Ko-lê ài hang-hang hōo nńg tsiah tshiat ē khui.",,
"Mar 16, 2019_28.wav","高麗愛烘烘予軟才切會開。","Ko-lê ài hang-hang hōo nńg tsiah tshiat ē khui.",,
"Mar 16, 2019_29.wav","塑膠管愛烘烘予軟才有法度拗予曲.","Sok-ka-kóng ài hang-hang hōo nńg tsiah ū huat-tōo áu hōo khiau.",,
"Mar 16, 2019_30.wav","你麵煮甲燒燒燒。","Lí mī tsú kah sio-sio-sio.",,
"Mar 16, 2019_31.wav","寒天的水冷冷冷。","Kuânn-thinn ê tsuí líng-líng-líng.",,
"Mar 16, 2019_32.wav","伊的面粉粉粉。","I ê bīn hún-hún-hún.",,
"Mar 16, 2019_33.wav","肥肉食傷濟飫飫飫。","Puî-bah tsia̍h siunn-tsē uì-uì-uì.",,
"Mar 16, 2019_34.wav","你的皮膚摸起來幼幼幼，袂輸若囡仔咧。","Lí ê phuê-hu bong--khí-lâi iù-iù-iù, bē-su ná gín-á--leh.",,
"Mar 16, 2019_35.wav","伊足大箍肉肉肉。","I tsiok tuā-khoo bah-bah-bah.",,
"Mar 16, 2019_36.wav","彼蕊花開甲紅紅紅。","Hit luí hue khui kah âng-âng-âng.",,
"Mar 16, 2019_37.wav","這枝竹篙長長長。","Tsit ki tik-ko tn̂g-tn̂g-tn̂g.",,
"Mar 16, 2019_38.wav","彼粒石頭𠕇𠕇𠕇。","Hit lia̍p tsio̍h-thâu tīng-tīng-tīng.",,
"Mar 16, 2019_39.wav","這碗塗豆湯炕甲綿綿綿，誠好落喉。","Tsit uánn thôo-tāu-thng khòng kah mî-mî-mî, tsiânn hó lo̍h-âu.",,
"Mar 16, 2019_40.wav","伊的皮膚白白白。","I ê phuê-hu pe̍h-pe̍h-pe̍h.",,
"Mar 16, 2019_41.wav","山頂攏罩霧，白茫茫啥物攏看無。","Suann-tíng lóng tà-bū, pe̍h-bông-bông siánn-mi̍h lóng khuànn-bô.",,
"Mar 16, 2019_42.wav","伊驚甲面色白捽捽。","I kiann kah bīn-sik pe̍h-sut-sut.",,
"Mar 16, 2019_43.wav","蔥仔佮菜頭攏白蔥蔥。","Tshang-á kah tshài-thâu lóng pe̍h-tshang-tshang.",,
"Mar 16, 2019_44.wav","伊的皮膚白蔥蔥。","I ê phuê-hu pe̍h-tshang-tshang.",,
"Mar 16, 2019_45.wav","我的鞋仔洗甲白鑠鑠。","Guá ê ê-á sé kah pe̍h-siak-siak.",,
"Mar 16, 2019_46.wav","老骨𠕇悾悾，老皮袂過風。","Lāu kut tīng-khong-khong, lāu phuê bē kuè hong.",,
"Mar 16, 2019_47.wav","光映映的店內啥物攏有咧賣，厝邊隔壁煮菜的時無鹽、無豆油，攏會叫厝裡的囡仔走來買。","Kng-iànn-iànn ê tiàm-lāi siánn-mi̍h lóng ū teh bē, tshù-pinn-keh-piah tsú-tshài ê sî bô iâm, bô tāu-iû, lóng ē kiò tshù--lí ê gín-á tsáu-lâi bé.",,
"Mar 16, 2019_48.wav","照理講，都九點外矣，外口的天色應當是光映映才著！是按怎猶閣是暗殕殕？","Tsiàu lí kóng, to káu-tiám-guā--ah, guā-kháu ê thinn-sik ing-tong sī kng-iànn-iànn tsiah tio̍h! Sī án-tsuánn iáu-koh sī àm-phú-phú?",,
"Mar 16, 2019_49.wav","月娘光映映，賊仔偷挖壁。","Gue̍h-niû kng-iànn-iànn, tsha̍t-á thau óo piah.",,
"Mar 16, 2019_51.wav","出去活跳跳，轉厝食一下死翹翹。","Tshut--khì ua̍h-thiàu-thiàu, tńg tshù tsia̍h tsi̍t-ē sí-khiàu-khiàu.",,
"Mar 16, 2019_52.wav","你頭毛喙鬚白，老硞硞矣，猶閣想欲佮人娶媠某喔？","Lí thâu-mn̂g tshuì-tshiu pe̍h, lāu-khok-khok--ah, iáu-koh siūnn-beh kah lâng tshuā suí bóo--ooh?",,
"Mar 16, 2019_53.wav","等我趁有錢了後，咱來去世界行透透。","Tán guá thàn ū tsînn liáu-āu, lán lâi-khì sè-kài kiânn-thàu-thàu.",,
"Mar 16, 2019_54.wav","伊無暝無日南北二路行透透。","I bô-mê-bô-ji̍t lâm-pak-jī-lōo kiânn-thàu-thàu.",,
"Mar 16, 2019_55.wav","伊咧問逐家欲食啥。我欲芳貢貢的油蔥餅，你咧？","I teh mn̄g ta̍k-ke beh tsia̍h siannh. Guá beh phang-kòng-kòng ê iû-tshang-piánn, lí--leh?",,
"Mar 16, 2019_56.wav","芳貢貢閣膨皮膨皮，真想欲共偷唚一下。","Phang-kòng-kòng koh phòng-phuê-phòng-phuê, tsin siūnn-beh kā thau tsim--tsi̍t-ē.",,
"Mar 16, 2019_57.wav","王太太，恁新婦實在真𠢕，煮甲規桌芳貢貢。","Ông thài-thài, lín sin-pū si̍t-tsāi tsin gâu, tsú kah kui toh phang-kòng-kòng.",,
"Mar 16, 2019_58.wav","今仔日外口的天氣冷吱吱，看你規个人寒甲欲擋袂牢矣，先去洗身軀看會較好無。","Kin-á-ji̍t guā-kháu ê thinn-khì líng-ki-ki, khuànn lí kui ê lâng kuânn kah beh tòng bē tiâu--ah, sing khì sé-sing-khu khuànn ē khah hó--bô.",,
"Mar 16, 2019_59.wav","我拄才騎oo-tóo-bái騎甲規个人冷吱吱，敢袂使先予我洗身軀？","Guá tú-tsiah khiâ oo-tóo-bái khiâ kah kui ê lâng líng-ki-ki, kám bē-sái sing hōo guá sé-sing-khu?",,
"Mar 16, 2019_60.wav","這枝劍磨甲利閃閃。","Tsit ki kiàm buâ kah lāi-siám-siám.",,
"Mar 16, 2019_61.wav","彼个查埔食甲肥朒朒。","Hit ê tsa-poo tsia̍h kah puî-lut-lut.",,
"Mar 16, 2019_62.wav","新娘衫若無紅phànn-phànn，按呢哪會喜氣？","Sin-niû-sann nā-bô âng-phànn-phànn, án-ne ná ē hí-khì?",,
"Mar 16, 2019_63.wav","你的面紅記記，是咧歹勢喔？","Lí ê bīn âng-kì-kì, sī the pháinn-sè--ooh?",,
"Mar 16, 2019_64.wav","這粒lìn-gòo看起來紅記記，愛緊食，無驚會傷紅。","Tsit lia̍p lìn-gòo khuànn--khí-lâi âng-kì-kì, ài kín tsia̍h, bô kiann ē siunn âng.",,
"Mar 16, 2019_65.wav","阿爸的頭毛本底烏㽎㽎，才無幾年煞攏白蔥蔥矣。","A-pah ê thâu-mn̂g pún-té oo-sìm-sìm, tsiah bô kuí nî suah lóng pe̍h-tshang-tshang--ah.",,
"Mar 16, 2019_66.wav","阿兄，頭前的路烏趖趖，咱就莫行過去矣好無？","A-hiann, thâu-tsîng ê lōo oo-sô-sô, lán tō mài kiânn--kuè-khì--ah hó--bô?",,
"Mar 16, 2019_67.wav","菜瓜布用甲規塊烏趖趖，緊共擲挕捒（tàn hìnn-sak）。","Tshài-kue-pòo iōng kah kui tè oo-sô-sô, kín kā tàn hìnn-sak.",,
"Mar 16, 2019_68.wav","這頂眠床狹櫼櫼, 鬥𤲍燒。","Tsit tíng bîn-tshn̂g e̍h-tsinn-tsinn, tàu kheh-sio.",,
"Mar 16, 2019_69.wav","塗跤拄揉好，滑遛秀，著細膩聊聊仔行。","Thôo-kha tú jiû-hó, ku̍t-liù-siù, tio̍h sè-jī liâu-liâu-á kiânn.",,
"Mar 16, 2019_70.wav","面憂面結咧想啥物代誌？","Bīn-iu-bīn-kat teh siūnn siánn-mih tāi-tsì?",,
"Mar 16, 2019_71.wav","醉茫茫千萬毋通駛車，愛叫計程車。橫直連酒攏開矣，莫儉這毋成錢啦。","Tsuì-bâng-bâng tshian-bān m̄-thang sái-tshia, ài kiò kè-thîng-tshia. Huînn-ti̍t liân tsiú lóng khai--ah, mài khiām tse m̄-tsiânn tsînn--lah.",,
"Mar 16, 2019_72.wav","便當雖然已經冷去矣，但是每一喙攏感受會著燒滾滾的愛。","Piān-tong sui-jiân í-king líng--khì--ah, tān-sī muí tsi̍t tshuì lóng kám-siū ē tio̍h sio-kún-kún ê ài.",,
"Mar 16, 2019_73.wav","算我拜託你，彼支茶鈷猶閣燒燙燙mőo摸。","Sǹg guá pài-thok--lí, hit ki tê-kóo iáu-koh sio-thǹg-thǹg mőo bong.",,
"Mar 16, 2019_74.wav","你煮一个飯煮甲鹹篤篤，敢會食得？","Lí tsú tsi̍t ê pn̄g tsú kah kiâm-tok-tok, kám ē-tsia̍h--tit?",,
"Mar 16, 2019_75.wav","伊寒甲咇咇掣。","I kuânn kah phi̍h-phi̍h-tshuah.",,
"Mar 16, 2019_76.wav","伊佇塗跤硞硞輾。","I tī thôo-kha kho̍k-kho̍k-liàn.",,
"Mar 16, 2019_77.wav","你球愛囥予好，無等咧硞硞輾會揣無。","Lí kiû ài khn̄g hōo hó, bô tán--leh kho̍k-kho̍k-liàn ē tshuē-bô.",,
"Mar 16, 2019_78.wav","厝內的工課沓沓滴滴，逐項攏愛我做，哪做會了。","Tshù-lāi ê khang-khuè ta̍p-ta̍p-tih-tih, ta̍k-hāng lóng ài guá tsò, ná tsò ē liáu.",,
"Mar 16, 2019_79.wav","厝內的工課沓沓滴滴，逐項攏愛我做，哪做會了？","Tshù-lāi ê khang-khuè ta̍p-ta̍p-tih-tih, ta̍k-hāng lóng ài guá tsò, ná tsò ē liáu?",,
"Mar 16, 2019_80.wav","你賣的物件零零星星，攏袂齊全。","Lí bē ê mi̍h-kiānn lân-lân-san-san, lóng bē tsiâu-tsn̂g.",,
"Mar 16, 2019_81.wav","恁兩个佇遐窸窸窣窣是咧講啥？","Lín nn̄g ê tī hia si-si-su̍t-su̍t sī leh kóng siannh?",,
"Mar 16, 2019_82.wav","聲聲句句攏是欺騙我。","Siann-siann-kù-kù lóng sī khi-phiàn--guá.",,
"Mar 16, 2019_83.wav","你對這个人扶扶挺挺是有啥用意？","Lí tuì tsit ê lâng phôo-phôo-thánn-thánn sī ū sánn iōng-ì?",,
"Mar 16, 2019_84.wav","代誌做袂好，tshūn伊按呢散形散形。","Tāi-tsì tsò bē hó, tshūn i án-ne suànn-hîng-suànn-hîng.",,
"Mar 16, 2019_85.wav","交代伊做代誌，散仙散仙，辦袂好。","Kau-tài i tsò tāi-tsì, suànn-sian suànn-sian, pān bē hó.",,
"Mar 16, 2019_86.wav","伊辦代誌脫線脫線，攏做袂好。","I pān tāi-tsì thuat-suànn-thuat-suànn, lóng tsò bē hó.",,
"Mar 16, 2019_87.wav","這个人儑面儑面，閣數想欲共我拐。","Tsit ê lâng gām-bīn-gām-bīn, koh siàu-siūnn beh kā guá kuái.",,
"Mar 16, 2019_88.wav","彼的人khiàn-thian-khiàn-thian，想欲領獎金。","Hit ê lâng khiàn-thian-khiàn-thian, siūnn-beh niá tsióng-kim.",,
"Mar 16, 2019_89.wav","這个tsa̋u（查某）人生了瘦抽瘦抽，敢會生？","Tsit ê tsa̋u-lâng senn-liáu sán-thio-sán-thio, kám ē senn?",,
"Mar 16, 2019_90.wav","伊瘦tiuh-tiuh，若無咧食飯。","I sán-tiuh-tiuh, ná bô leh tsia̍h-pn̄g.",,
"Mar 16, 2019_91.wav","阿宏人老實老實。","A-hông lâng láu-si̍t-láu-si̍t.",,
"Mar 16, 2019_92.wav","阿莉講話彎彎曲曲。","A-lī kóng-uē uan-uan-khiau-khiau.",,
"Mar 16, 2019_93.wav","阿志人客氣客氣。","A-tsì lâng kheh-khì-kheh-khì.",,
"Mar 16, 2019_94.wav","阿志人客客氣氣。","A-tsì lâng kheh-kheh-khì-khì.",,
"Mar 16, 2019_95.wav","伊做人敧敧曲曲，無a-sá-lih。","I tsò-lâng khi-khi-khiau-khiau, bô a-sá-lih.",,
"Mar 16, 2019_96.wav","聽講伊做代誌鬼鬼怪怪，予人捎無摠。","Thiann-kóng i tsò tāi-tsì kuí-kuí-kuài-kuài, hōo lâng sa-bô-tsáng.",,
"Mar 16, 2019_97.wav","祿仔兄愛媠 ，逐日都穿甲pha-li-phá-lih。","Lo̍k-á hiann ài suí, ta̍k-ji̍t to tshing kah pha-lí-phá-lih.",,
"Mar 16, 2019_98.wav","阿玲人客氣客氣。","A-lîng lâng kheh-khì-kheh-khì.",,
"Mar 16, 2019_99.wav","俊--的狡怪狡怪。","Tsùn--ê kau-kuài-kau-kuài.",,
"Mar 16, 2019_100.wav","阿媽粗魯粗魯。","A-má tshoo-lóo-tshoo-lóo.",,
"Mar 16, 2019_101.wav","為著公司逐日拚甲無暝無日有啥路用，in曷袂分紅。","Uī-tio̍h kong-si ta̍k-ji̍t piànn kah bô-mê-bô-ji̍t ū-siánn lōo-īng, in a̍h bē pun-âng.",,
"Mar 16, 2019_102.wav","咱兜火燒厝矣，你閣無要無緊！","Lán tau hué-sio-tshù--ah, lí koh bô-iàu-bô-kín!",,
"Mar 16, 2019_103.wav","這箍戇大呆乎，無代無誌走去佮人冤家，毋才予人拍甲這款形。","Tsit khoo gōng-tuā-tai--honnh, bô-tāi-bô-tsì tsáu khì kah lâng uan-ke, m̄-tsiah hōo lâng phah kah tsit khuán hîng.",,
"Mar 16, 2019_104.wav","久久仔食一擺外口，阿爸的心情看起來真心適。","Kú-kú-á tsia̍h tsi̍t pái guā-kháu, a-pah ê sim-tsîng khuànn--khí-lâi tsin sim-sik.",,
"Mar 16, 2019_105.wav","伊聽了笑笑仔無講話就做伊走矣。","I thiann-liáu tshiò-tshiò-á bô kóng-uē tō tsò i tsáu--ah.",,
"Mar 16, 2019_106.wav","你共我恬恬。","Lí kā guá tiām-tiām.",,
"Mar 16, 2019_107.wav","調血兼補血，血路調甲順順順，予妳媠噹噹，精氣神十足！","Tiāu-hueh kiam póo-hueh, hueh-lōo tiāu kah sūn-sūn-sūn, hōo lí suí-tang-tang, tsing khì sîn tsa̍p-tsiok!",,
"Mar 16, 2019_108.wav","欲放放無，毋放緊緊。","Beh pàng pàng-bô, m̄ pàng kín-kín.",,
"Mar 16, 2019_109.wav","平平愛啉參茸藥酒，就愛啉百仙參茸藥酒。","Pênn-pênn ài lim som-jiông io̍h-tsiú, tō ài lim Pah-sian som-jiông io̍h-tsiú.",,
