建檔日,冊別,篇名,音檔,句,LMJ,語料庫ID
6月16日,2,燦光寮山,0402-06-01,燦光寮山,,16146
6月16日,2,燦光寮山,0402-06-02,海拔738 公尺的燦光寮山，,,16147
6月16日,2,燦光寮山,0402-06-03,有一等的三角點佮衛星控制點，,,16148
6月16日,2,燦光寮山,0402-06-04,tshāi佇槓仔寮、瑞芳佮雙溪交界的所在，是基隆火山群上懸的山，,,16149
6月16日,2,燦光寮山,0402-06-05,四箍輾轉較低的山崙、溪崁，往過齊是挖金仔的礦區，,,16150
6月16日,2,燦光寮山,0402-06-06,會號做「燦光」這兩字的緣故，正正是對遮來的。,,16151
6月16日,2,燦光寮山,0402-06-07,欲去peh燦光寮山，愛對102號縣道倒斡草山公路行入去，,,16152
6月16日,2,燦光寮山,0402-06-08,規逝的石頭仔路無蓋好行，,,16153
6月16日,2,燦光寮山,0402-06-09,大體仔半點鐘到山跤，,,16154
6月16日,2,燦光寮山,0402-06-10,有誠明的指示牌咧報路，,,16155
6月16日,2,燦光寮山,0402-06-11,免驚會楞山去。,,16156
6月16日,2,燦光寮山,0402-06-12,起崎的路喙一直到崙頂，密密是的菅芒，茂甲強欲共路淹去，,,16157
6月16日,2,燦光寮山,0402-06-13,比菅芒較頂層的，有真濟開白花的油茶仔、結子誠古錐的黃楊插佇內底；,,16158
6月16日,2,燦光寮山,0402-06-14,碰著較無塗肉的石縫，猶有野生的滿山紅𢯾佇岩壁、開花誠細蕊的唐杜鵑。,,16159
6月16日,2,燦光寮山,0402-06-15,倚佇三角點邊仔，嘛有古早冰河期留落來的森氏杜鵑、鐘萼木佮雲葉樹，,,16160
6月16日,2,燦光寮山,0402-06-16,攏是媠噹噹閣誠罕見的植物才是寶。,,16161
6月16日,2,燦光寮山,0402-06-17,徛踮山頭對東爿看去，鼻頭、蠓仔坑、福隆佮上遠的三貂角攏看現現；,,16162
6月16日,2,燦光寮山,0402-06-18,踅來南勢，牡丹坑車頭、雙溪的密婆(bit-pô) 山拄好倚佇跤邊；,,16163
6月16日,2,燦光寮山,0402-06-19,西向佮五分仔山、羌仔寮山相連，,,16164
6月16日,2,燦光寮山,0402-06-20,降落來山跤的基隆河袂輸一尾大蛇，共猴硐仔、瑞芳纏咧；,,16165
6月16日,2,燦光寮山,0402-06-21,上鬧熱的是北向的海跤，躘起躘落的海湧親像規陣白馬仔咧走相逐，,,16166
6月16日,2,燦光寮山,0402-06-22,共無耳茶鈷山、基隆山、南仔吝山圍絚絚，,,16167
6月16日,2,燦光寮山,0402-06-23,予覕佇內底的九份仔、金瓜石佮水湳洞無暝無日咧滾絞袂煞；,,16168
6月16日,2,燦光寮山,0402-06-24,是講，我較愛燦光寮山的古意、恬靜，,,16169
6月16日,2,燦光寮山,0402-06-25,伊攏照寒熱、節氣咧搬徙光景，,,16170
6月16日,2,燦光寮山,0402-06-26,予人會按算，閣毋捌重耽過。,,16171
6月16日,2,基隆的中元祭,0402-08-01,基隆的中元祭,,16172
6月16日,2,基隆的中元祭,0402-08-02,普渡四界有，基隆上特殊。,,16173
6月16日,2,基隆的中元祭,0402-08-03,伊的起因是一八五一年八月的漳泉拚死百外人；,,16174
6月16日,2,基隆的中元祭,0402-08-04,因為有可能會閣相殺落去，,,16175
6月16日,2,基隆的中元祭,0402-08-05,地方的漳泉人士恐驚代誌愈舞愈大空，袂當收煞，就出面調解；,,16176
6月16日,2,基隆的中元祭,0402-08-06,決定欲用血緣代替地緣，,,16177
6月16日,2,基隆的中元祭,0402-08-07,照字姓輪流舉辦普渡，,,16178
6月16日,2,基隆的中元祭,0402-08-08,用拚陣頭來代替拚性命，,,16179
6月16日,2,基隆的中元祭,0402-08-09,達成社會的和諧。,,16180
6月16日,2,基隆的中元祭,0402-08-10,這个慶典自1855年開始；,,16181
6月16日,2,基隆的中元祭,0402-08-11,由張廖簡、吳、劉唐杜、陳胡姚、謝、林、江、鄭、何藍韓、賴、許遮十一个字姓，,,16182
6月16日,2,基隆的中元祭,0402-08-12,照抽鬮的順序輪流做主普。,,16183
6月16日,2,基隆的中元祭,0402-08-13,經過幾若擺的變遷，,,16184
6月16日,2,基隆的中元祭,0402-08-14,到1985年變成這陣十五个字姓咧輪流。,,16185
6月16日,2,基隆的中元祭,0402-08-15,閣較特別的是自舊曆七月初一透早老大公廟開龕門，,,16186
6月16日,2,基隆的中元祭,0402-08-16,予無主的孤魂來陽間𨑨迌開始，,,16187
6月16日,2,基隆的中元祭,0402-08-17,經過七月十二的主普壇開燈放彩，,,16188
6月16日,2,基隆的中元祭,0402-08-18,十三的迎斗燈踅境祈福，,,16189
6月16日,2,基隆的中元祭,0402-08-19,十四的徛燈篙、放水燈佮十五的普渡，,,16190
6月16日,2,基隆的中元祭,0402-08-20,一直到八月初一下晡關龕門，,,16191
6月16日,2,基隆的中元祭,0402-08-21,共所有的孤魂野鬼全部趕倒轉去陰間為止，,,16192
6月16日,2,基隆的中元祭,0402-08-22,慶典活動足足有一個月。,,16193
6月16日,2,基隆的中元祭,0402-08-23,基隆中元祭會變甲遮出名，,,16194
6月16日,2,基隆的中元祭,0402-08-24,功勞上大的當然是遐的每年輪流主辦的宗親會，,,16195
6月16日,2,基隆的中元祭,0402-08-25,出錢閣出力，策劃慶典活動，,,16196
6月16日,2,基隆的中元祭,0402-08-26,予基隆成做國際出名的觀光城市。,,16197
6月17日,2,臺北草山的坪頂古圳,0402-10-01,臺北草山的坪頂古圳,,16198
6月17日,2,臺北草山的坪頂古圳,0402-10-02,佇臺北市草山的坪頂地區，,,16199
6月17日,2,臺北草山的坪頂古圳,0402-10-03,先民為著解決食水佮灌溉的需求，,,16200
6月17日,2,臺北草山的坪頂古圳,0402-10-04,總共有開過三條古圳，就是「坪頂古圳」、「坪頂新圳」佮「登峰圳」，,,16201
6月17日,2,臺北草山的坪頂古圳,0402-10-05,分別建造佇1834年，1849年佮1909年，到這陣攏總有百外年以上的歷史矣。,,16202
6月17日,2,臺北草山的坪頂古圳,0402-10-06,其中「坪頂古圳」上蓋有名，,,16203
6月17日,2,臺北草山的坪頂古圳,0402-10-07,佇北部地區，真濟愛peh山的人，應該攏捌(bat) 行過這條古圳。,,16204
6月17日,2,臺北草山的坪頂古圳,0402-10-08,坪頂古圳佇社區居民佮七星農田水利會共同的維護之下，,,16205
6月17日,2,臺北草山的坪頂古圳,0402-10-09,大部份猶閣保持原來古樸自然的模樣。,,16206
6月17日,2,臺北草山的坪頂古圳,0402-10-10,當地溪水的水質誠清，有蘊藏豐富的生態資源，,,16207
6月17日,2,臺北草山的坪頂古圳,0402-10-11,鴟鴞鷹、長尾山娘仔佮誠濟真罕見的鳥仔類，,,16208
6月17日,2,臺北草山的坪頂古圳,0402-10-12,閣會當看著真濟臺灣的原生植物佮保育類的樹蛤、火金蛄、獨角仙遮的蟲豸。,,16209
6月17日,2,臺北草山的坪頂古圳,0402-10-13,毋但是附近居民不時會去散步的一个好所在，,,16210
6月17日,2,臺北草山的坪頂古圳,0402-10-14,歇假日嘛有誠濟遊客會來遮行踏。,,16211
6月17日,2,臺北草山的坪頂古圳,0402-10-15,幾年前，臺北市政府為著推廣生態旅遊，,,16212
6月17日,2,臺北草山的坪頂古圳,0402-10-16,認為古圳沿路步道的石碣仔有上青苔，驚講遊客行石碣仔路會滑倒，,,16213
6月17日,2,臺北草山的坪頂古圳,0402-10-17,煞將原本古樸的大屯火山系安山岩的石頭碣仔全部換做外來的土青仔。,,16214
6月17日,2,臺北草山的坪頂古圳,0402-10-18,當地的居民佮真濟遊客，攏感覺非常不可思議，,,16215
6月17日,2,臺北草山的坪頂古圳,0402-10-19,認為親像是外來種的入侵仝一樣，,,16216
6月17日,2,臺北草山的坪頂古圳,0402-10-20,這款做法著抑毋著，真值得思考。,,16217
6月17日,2,臺北草山的坪頂古圳,0402-12-01,新埔紅柿若出頭,,16218
6月17日,2,臺北草山的坪頂古圳,0402-12-02,「紅柿好食，對佗起蒂？」,,16219
6月17日,2,臺北草山的坪頂古圳,0402-12-03,凡勢你毋捌聽過這句話，毋過你一定愛了解，,,16220
6月17日,2,臺北草山的坪頂古圳,0402-12-04,「起蒂」諧音「起致」，就是代誌的原因、物件的源頭，,,16221
6月17日,2,臺北草山的坪頂古圳,0402-12-05,紅柿當然是對柿仔樹欉來的，,,16222
6月17日,2,臺北草山的坪頂古圳,0402-12-06,所以伊的意思是講咱人著愛「飲水思源頭，食果子拜樹頭」，,,16223
6月17日,2,臺北草山的坪頂古圳,0402-12-07,著愛「飲水思源，知恩報本」。,,16224
6月17日,2,臺北草山的坪頂古圳,0402-12-08,按呢咱市面的紅柿，伊的源頭又閣佇佗位呢？,,16225
6月17日,2,臺北草山的坪頂古圳,0402-12-09,這个源頭就是新竹縣的新埔鎮。,,16226
6月17日,2,臺北草山的坪頂古圳,0402-12-10,這个所在是好地理，,,16227
6月17日,2,臺北草山的坪頂古圳,0402-12-11,每年九月，紅柿採收的時陣，九降風會準時來報到，,,16228
6月17日,2,臺北草山的坪頂古圳,0402-12-12,柿農共採收的柿仔披佇厝埕，,,16229
6月17日,2,臺北草山的坪頂古圳,0402-12-13,予日頭曝，予九降風吹，予變做甜閣𩚨、特別好食的柿粿，,,16230
6月17日,2,臺北草山的坪頂古圳,0402-12-14,的柿粿嘛名聲迵規臺灣，錢水趁袂完。,,16231
6月17日,2,臺北草山的坪頂古圳,0402-12-15,新埔柿粿的行業已經有百外年矣，,,16232
6月17日,2,臺北草山的坪頂古圳,0402-12-16,毋過現代的柿農毋但有現代的種作技術，閣有現代行銷的手法，,,16233
6月17日,2,臺北草山的坪頂古圳,0402-12-17,將柿粿行業當做當地的文化來經營。,,16234
6月17日,2,臺北草山的坪頂古圳,0402-12-18,每年九月，紅柿大出 的時陣，　就舉辦柿粿的文化活動，,,16235
6月17日,2,臺北草山的坪頂古圳,0402-12-19,鬧熱滾滾，袂輸咧迎媽祖咧，,,16236
6月17日,2,臺北草山的坪頂古圳,0402-12-20,予市面繁榮，予柿農橐袋仔飽滇，,,16237
6月17日,2,臺北草山的坪頂古圳,0402-12-21,會使講紅柿若出頭，新埔的錢水滿街流。,,16238
6月17日,2,臺北草山的坪頂古圳,0402-12-22,這予我想起另外一句流行通臺灣的古早話,,16239
6月17日,2,臺北草山的坪頂古圳,0402-12-23,紅柿若出頭，羅漢跤仔(lô-hàn-kha-á) 目屎流。,,16240
6月17日,2,臺北草山的坪頂古圳,0402-12-24,哪會差遐濟咧？,,16241
6月17日,2,臺北草山的坪頂古圳,0402-12-25,原來古早時代，唐山羅漢跤仔來臺灣揣生路，,,16242
6月17日,2,臺北草山的坪頂古圳,0402-12-26,攏是做散工，做苦力 ，做毛管出汗的工課。,,16243
6月17日,2,臺北草山的坪頂古圳,0402-12-27,到九月、十月，紅柿出頭的時陣，漸漸進入寒天的季節，,,16244
6月17日,2,臺北草山的坪頂古圳,0402-12-28,市面較無工課，無工就趁無錢，,,16245
6月17日,2,臺北草山的坪頂古圳,0402-12-29,腹肚會枵，身軀會寒，,,16246
6月17日,2,臺北草山的坪頂古圳,0402-12-30,今年的寒天毋知度會過袂？,,16247
6月17日,2,臺北草山的坪頂古圳,0402-12-31,想到遮目屎就暗暗仔流，暗暗仔流。,,16248
6月17日,2,臺北草山的坪頂古圳,0402-12-32,佳哉時代無仝矣，,,16249
6月17日,2,臺北草山的坪頂古圳,0402-12-33,現代觀光客來到新埔，看著新埔的紅柿出頭，,,16250
6月17日,2,臺北草山的坪頂古圳,0402-12-34,顛倒是喙瀾水一直流，一直流。,,16251
6月20日,2,磺溪書院建築的古早味,0402-14-01,磺溪書院建築的古早味,,16252
6月20日,2,磺溪書院建築的古早味,0402-14-02,磺溪書院是佇臺中縣西南爿的大肚鄉 ，倚彰化臺中隔界的大肚溪，,,16253
6月20日,2,磺溪書院建築的古早味,0402-14-03,書院是佇1887年起的，彼時叫做文昌祠，1984年翻修。,,16254
6月20日,2,磺溪書院建築的古早味,0402-14-04,這馬咱對這个建築的特色做一寡介紹。,,16255
6月20日,2,磺溪書院建築的古早味,0402-14-05,書院是較氣派的「四合院」，有前落佮後落，,,16256
6月20日,2,磺溪書院建築的古早味,0402-14-06,雙爿有護龍圍起來，所以叫做「兩落帶護龍」，,,16257
6月20日,2,磺溪書院建築的古早味,0402-14-07,前落秀面是七間起，包含門廳三間，雙爿較矮的落鰲間各兩間。,,16258
6月20日,2,磺溪書院建築的古早味,0402-14-08,前落、後落嘛叫做前進、後進，秀面嘛叫做徛面，就是華語的『立面』。,,16259
6月20日,2,磺溪書院建築的古早味,0402-14-09,連接前落、後落的護龍嘛叫做伸手、室仔，,,16260
6月20日,2,磺溪書院建築的古早味,0402-14-10,伊圍起來的埕叫做深井、深井埕、內埕，,,16261
6月20日,2,磺溪書院建築的古早味,0402-14-11,埕中央有一間拜堂，拜堂地基比埕面較懸，,,16262
6月20日,2,磺溪書院建築的古早味,0402-14-12,外壁有巷路通四面壁， ,,16263
6月20日,2,磺溪書院建築的古早味,0402-14-13,這个叫做走馬廊，會當行路，欲走馬就較困難囉！,,16264
6月20日,2,磺溪書院建築的古早味,0402-14-14,傳統的厝頂，攏是前後兩面斜斜拖落來，叫做雙倒水，,,16265
6月20日,2,磺溪書院建築的古早味,0402-14-15,厝頂若捅出壁堵真濟，前後巷路就袂沃著雨。,,16266
6月20日,2,磺溪書院建築的古早味,0402-14-16,若雙爿巷路嘛無欲沃著雨，著愛佇雙爿規壁起雨閘仔，,,16267
6月20日,2,磺溪書院建築的古早味,0402-14-17,書院袂用這種粗魯起法，,,16268
6月20日,2,磺溪書院建築的古早味,0402-14-18,𪜶就佇遮半壁起斜面的倒水厝頂，變做四面攏有倒水的厝頂，,,16269
6月20日,2,磺溪書院建築的古早味,0402-14-19,華語叫做『歇山頂』，臺灣閩南語叫做四垂頂、四面落水頂，,,16270
6月20日,2,磺溪書院建築的古早味,0402-14-20,按呢四面就攏袂沃著雨。,,16271
6月20日,2,磺溪書院建築的古早味,0402-14-21,臺北龍山寺、鹿港龍山寺攏是這種起法。,,16272
6月20日,2,磺溪書院建築的古早味,0402-14-22,這是傳統的建築名稱，,,16273
6月20日,2,磺溪書院建築的古早味,0402-14-23,現時當地人可能無幾个人捌聽過這種名，,,16274
6月20日,2,磺溪書院建築的古早味,0402-14-24,我驚伊會失傳，才提出來餾。,,16275
6月21日,2,臺中縣白冷圳的本土味,0402-16-01,臺中縣白冷圳的本土味,,16276
6月21日,2,臺中縣白冷圳的本土味,0402-16-02,佇網路頂，咱會當看著臺中縣新社鄉白冷圳的介紹，,,16277
6月21日,2,臺中縣白冷圳的本土味,0402-16-03,甲是講圳，就是人工挖出來的大水溝，,,16278
6月21日,2,臺中縣白冷圳的本土味,0402-16-04,咱較捷聽著的有嘉南大圳、桃園大圳、臺北 公圳、高雄施公圳等。,,16279
6月21日,2,臺中縣白冷圳的本土味,0402-16-05,佇白冷圳的華文介紹內底， 一直講著大圳拄著阿寸溪、抽藤坑溪、矮山坑溪，就會設『倒虹吸』的水管，,,16280
6月21日,2,臺中縣白冷圳的本土味,0402-16-06,這到底是啥物？,,16281
6月21日,2,臺中縣白冷圳的本土味,0402-16-07,伊的當地名叫做啥？,,16282
6月21日,2,臺中縣白冷圳的本土味,0402-16-08,因為無圖，就認真去臆，認真去想。,,16283
6月21日,2,臺中縣白冷圳的本土味,0402-16-09,我的本居是桃園大圳邊，佮白冷圳有一字仝款，算是半面熟似，表親，麵線親，,,16284
6月21日,2,臺中縣白冷圳的本土味,0402-16-10,我就用臺灣人牽絪挽豆藤，頂真的精神，揣出伊當地的名來。,,16285
6月21日,2,臺中縣白冷圳的本土味,0402-16-11,想看覓咧！,,16286
6月21日,2,臺中縣白冷圳的本土味,0402-16-12,一條溪佮一條圳相袚，這時欲按怎無敆水，一人行一路咧？,,16287
6月21日,2,臺中縣白冷圳的本土味,0402-16-13,第一个情形，溪佮圳的水底無平懸：,,16288
6月21日,2,臺中縣白冷圳的本土味,0402-16-14,佇較低的水面造一條水橋，予懸水通過，,,16289
6月21日,2,臺中縣白冷圳的本土味,0402-16-15,這叫做筧仔、水筧，華語叫做『筧橋』。,,16290
6月21日,2,臺中縣白冷圳的本土味,0402-16-16,臺北的 公圳有袚過景美溪，有造水筧，,,16291
6月21日,2,臺中縣白冷圳的本土味,0402-16-17,華語『景美』就是對「筧尾」演變過來的。,,16292
6月21日,2,臺中縣白冷圳的本土味,0402-16-18,第二个情形，溪底圳底平懸：,,16293
6月21日,2,臺中縣白冷圳的本土味,0402-16-19,這時就袂當造水筧，水圳著愛軁塗跤，軁過溪底才閣濆出來，,,16294
6月21日,2,臺中縣白冷圳的本土味,0402-16-20,這款設施臺灣人共伊叫濆涵，形狀親像Ｕ的字型，,,16295
6月21日,2,臺中縣白冷圳的本土味,0402-16-21,這就是華語的『倒虹吸』。,,16296
6月21日,2,臺中縣白冷圳的本土味,0402-16-22,「近水知魚性，近山識鳥音」，,,16297
6月21日,2,臺中縣白冷圳的本土味,0402-16-23,我蹛佇桃園大圳邊，大圳沿路有兩个濆涵，十外條水筧，,,16298
6月21日,2,臺中縣白冷圳的本土味,0402-16-24,這款設施是熟似甲有賰咧！,,16299
6月21日,2,臺中縣白冷圳的本土味,0402-16-25,罔提出來破豆開講！,,16300
6月21日,2,雙十吊橋搖啊搖,0402-18-01,雙十吊橋搖啊搖,,16301
6月21日,2,雙十吊橋搖啊搖,0402-18-02,咱人下善願做善事，定定是下願欲鋪橋造路，予逐家享受交通的利便，,,16302
6月21日,2,雙十吊橋搖啊搖,0402-18-03,嘉義就有一个專門咧鋪橋造路予人行的慈善團體。,,16303
6月21日,2,雙十吊橋搖啊搖,0402-18-04,毋過我這馬欲紹介的是一个人稱「吊橋大王」的大善人王連枝所起造的雙十吊橋。,,16304
6月21日,2,雙十吊橋搖啊搖,0402-18-05,雙十吊橋是佇南投草屯，伊迒過烏溪，連接平林里佮雙冬里。,,16305
6月21日,2,雙十吊橋搖啊搖,0402-18-06,以早的烏溪是溪底深、水掣流，交通不便，,,16306
6月21日,2,雙十吊橋搖啊搖,0402-18-07,早期有設流籠，載人佮一寡輕爽的貨物。,,16307
6月21日,2,雙十吊橋搖啊搖,0402-18-08,佇1949年，大善人出錢出力，起造這條全國上長的吊橋，予逐家方便。,,16308
6月21日,2,雙十吊橋搖啊搖,0402-18-09,這條橋有360 米長，橋面舖200 塊10 公分厚的大柴枋，,,16309
6月21日,2,雙十吊橋搖啊搖,0402-18-10,鋪佇下跤三十枝橫樑頂懸，橫樑用幾十條大條wire索吊牢咧。,,16310
6月21日,2,雙十吊橋搖啊搖,0402-18-11,人行佇頂面會搖啊搖，嘛會㽎啊㽎，,,16311
6月21日,2,雙十吊橋搖啊搖,0402-18-12,有人講真好耍，有人驚甲面仔青恂恂，,,16312
6月21日,2,雙十吊橋搖啊搖,0402-18-13,這就會當看出這个人的膽是大抑細。,,16313
6月21日,2,雙十吊橋搖啊搖,0402-18-14,其實，過吊橋有撇步，過橋的時目睭毋通看橋跤，,,16314
6月21日,2,雙十吊橋搖啊搖,0402-18-15,橋跤的水深汪汪，愈看會愈軟跤，,,16315
6月21日,2,雙十吊橋搖啊搖,0402-18-16,這時愛心肝掠定，目睭看頭前，一步一步寬寬仔行，,,16316
6月21日,2,雙十吊橋搖啊搖,0402-18-17,烏溪的光景暫時囥一邊，目一𥍉360米連鞭就行完。,,16317
6月21日,2,雙十吊橋搖啊搖,0402-18-18,橋過囉，提心吊膽的心佮膽應該予神歸龕，佛歸廟，安心來欣賞吊橋的好光景。,,16318
6月21日,2,雙十吊橋搖啊搖,0402-18-19,對吊橋看對烏溪的水頭，就是青翠的火炎山（九九峰）佮墓牌山，,,16319
6月21日,2,雙十吊橋搖啊搖,0402-18-20,烏溪名烏，毋過溪水無烏，是青ling-ling、平波波，,,16320
6月21日,2,雙十吊橋搖啊搖,0402-18-21,水尾嘛有跤踏車專用的小路佮戰車公園，咱會當安心仔𨑨迌規半晡。,,16321
6月21日,2,嘉義交趾仔,0402-20-01,嘉義交趾仔,,16322
6月21日,2,嘉義交趾仔,0402-20-02,華語叫做『交趾陶』的廟尪，佇臺灣已經有百外年矣，,,16323
6月21日,2,嘉義交趾仔,0402-20-03,流傳真濟所在，所以有真濟臺灣名，,,16324
6月21日,2,嘉義交趾仔,0402-20-04,叫做「廟尪」、「交趾仔」、「交趾尪仔」、「尪仔」、「細身尪仔」、「淋碭仔」、「淋碭尪仔」、「淋碭花仔」。,,16325
6月21日,2,嘉義交趾仔,0402-20-05,藝術品佮藝人仝款，人紅名就濟，有必要共伊的名做一个介紹。,,16326
6月21日,2,嘉義交趾仔,0402-20-06,尪仔就是神佛的畫像抑是刻像，,,16327
6月21日,2,嘉義交趾仔,0402-20-07,交趾仔大部份囥佇廟裡予人看媠，才號做「廟尪」，,,16328
6月21日,2,嘉義交趾仔,0402-20-08,「細身尪」是佮「大身尪」相(sio) 比較的，,,16329
6月21日,2,嘉義交趾仔,0402-20-09,這款的尪仔攏是過釉(kuè-iū)，有真媠的色彩，,,16330
6月21日,2,嘉義交趾仔,0402-20-10,釉的本地名叫做「碭(thng)」，「上釉」就是過釉、淋碭。,,16331
6月21日,2,嘉義交趾仔,0402-20-11,日本人共伊號做「交趾燒」、「嘉義燒」。,,16332
6月21日,2,嘉義交趾仔,0402-20-12,這是日本人初初看著的是中國嶺南人做的廟尪，就共伊號做「交趾燒」，,,16333
6月21日,2,嘉義交趾仔,0402-20-13,其實，交趾包含越南北部，,,16334
6月21日,2,嘉義交趾仔,0402-20-14,閣因為臺灣的交趾師傅攏是嘉義人，就共伊號一个新名—嘉義燒。,,16335
6月21日,2,嘉義交趾仔,0402-20-15,臺灣廟尪的開基祖是嘉義的葉王大師，,,16336
6月21日,2,嘉義交趾仔,0402-20-16,葉王老爸是一个做瓷的師傅，,,16337
6月21日,2,嘉義交趾仔,0402-20-17,葉王種著老爸的天分，自細漢就真愛浞塗尪仔，,,16338
6月21日,2,嘉義交趾仔,0402-20-18,有一擺佇墓仔埔看牛，浞一寡塗尪仔做議量，,,16339
6月21日,2,嘉義交趾仔,0402-20-19,予過路的廣東師傅看著，看出伊的才情，就佮 老爸參詳，收伊做師仔，,,16340
6月21日,2,嘉義交趾仔,0402-20-20,伊也真出眾，燒出來的廟尪金滑通光，袂輸是玉仔咧，閣是好體媠款，,,16341
6月21日,2,嘉義交趾仔,0402-20-21,就按呢臺灣廟尪成做臺灣國寶，伊也成做臺灣廟尪的開基祖。,,16342
6月21日,2,嘉義交趾仔,0402-20-22,廟尪媠是媠，毋過伊是低溫度燒的，毋是真𠕇篤，袂堪得磕一下，,,16343
6月21日,2,嘉義交趾仔,0402-20-23,所以攏囥佇廟裡懸懸的壁堵、厝頂，分你看，無分你摸。,,16344
6月21日,2,嘉義交趾仔,0402-20-24,現時廟尪是藝術品，有咧流通買賣，,,16345
6月21日,2,嘉義交趾仔,0402-20-25,若葉王留傳落來的大作，才賰兩个所在，,,16346
6月21日,2,嘉義交趾仔,0402-20-26,一个是臺南學甲的慈濟宮，另外一个是臺南的震興宮，攏是鎮宮的寶貝，,,16347
6月21日,2,嘉義交趾仔,0402-20-27,比神較有名。,,16348
6月21日,2,鹹水放蜂仔炮,0402-22-01,鹹水放蜂仔炮—世界獨一無二,,16349
6月21日,2,鹹水放蜂仔炮,0402-22-02,早期臺灣有「一府、二鹿、三艋舺、四月津」的講法，,,16350
6月21日,2,鹹水放蜂仔炮,0402-22-03,就是咧講當時臺灣的四大通商港口。,,16351
6月21日,2,鹹水放蜂仔炮,0402-22-04,其中，月津港是1731年開設的，佮北部的淡水港相對，才號名做鹹水港。,,16352
6月21日,2,鹹水放蜂仔炮,0402-22-05,因為以前的港路綴街路踅彎，親像月眉，所以嘛予人叫做「月津港」抑是「月港」。,,16353
6月21日,2,鹹水放蜂仔炮,0402-22-06,鹹水上元節放蜂仔炮，佮北部平溪的放天燈仝款有名。,,16354
6月21日,2,鹹水放蜂仔炮,0402-22-07,「放蜂仔炮」嘛講做「放蜂仔」，較正式的稱呼是「傱蜂仔炮」，,,16355
6月21日,2,鹹水放蜂仔炮,0402-22-08,就是講蜂仔炮射出去就親像蜂陣出岫仝一樣。,,16356
6月21日,2,鹹水放蜂仔炮,0402-22-09,放蜂仔的來源真濟，比較較有字的傳說是講佇1885年，,,16357
6月21日,2,鹹水放蜂仔炮,0402-22-10,因為長期的落吐症引起大災難，造成鹹水港的大落坑，,,16358
6月21日,2,鹹水放蜂仔炮,0402-22-11,當地仕紳善信就決定迎請當地的守護神，也就是武廟的關聖帝君，,,16359
6月21日,2,鹹水放蜂仔炮,0402-22-12,神轎出巡踅境祈求平安，,,16360
6月21日,2,鹹水放蜂仔炮,0402-22-13,佇咱人的正月十三起連紲三工；,,16361
6月21日,2,鹹水放蜂仔炮,0402-22-14,神轎一到，煙火佮炮仔齊放，,,16362
6月21日,2,鹹水放蜂仔炮,0402-22-15,經過硫磺煙火的洗禮以後，災厄漸漸消除，鹹水得著平安。,,16363
6月21日,2,鹹水放蜂仔炮,0402-22-16,放蜂仔炮自按呢流傳到這陣，是通世界獨一無二的。,,16364
6月21日,2,鹹水放蜂仔炮,0402-22-17,鹹水「放蜂仔」陣勢的歷史，大概干焦七十年爾爾，,,16365
