建檔日,冊別,篇名,音檔,句,LMJ,語料庫ID
6月29日,2,寒人會當變啥,0402-56-04,盍會知影一落個外月的烏寒雨，,,16810
6月29日,2,寒人會當變啥,0402-56-05,干焦聽簾簷跤沓沓滴滴的水聲，就活欲齪死(tsak--sí)，,,16811
6月29日,2,寒人會當變啥,0402-56-06,跤(gàn) 手，早都無想欲振動矣，,,16812
6月29日,2,寒人會當變啥,0402-56-07,閣較免講是外口凍甲揻揻鑽(ui-ui-tsǹg) 的風雨。,,16813
6月29日,2,寒人會當變啥,0402-56-08,手揜尻脊後，徛踮門喙看澹糊糊的稻埕、田岸，,,16814
6月29日,2,寒人會當變啥,0402-56-09,目頭直透結來，閣捎無摠，才是煩。,,16815
6月29日,2,寒人會當變啥,0402-56-10,年尾、年頭的歇睏，應該有時有陣，才是正板(tsiànn-pán) 的，,,16816
6月29日,2,寒人會當變啥,0402-56-11,拖久無穡通做，人就會貧惰懶屍，,,16817
6月29日,2,寒人會當變啥,0402-56-12,現現放佇外口拋荒的穡頭，,,16818
6月29日,2,寒人會當變啥,0402-56-13,甲若無人會共咱偷做，寧可較認份咧，,,16819
6月29日,2,寒人會當變啥,0402-56-14,幔棕簑、戴笠仔抾來罔做，才袂閒閒食了米。,,16820
6月29日,2,寒人會當變啥,0402-56-15,便有閬縫，隨愛去崙仔頭刜(phut) 菅尾林(kuann-bué-nâ)，共菅蓁放予倒，,,16821
6月29日,2,寒人會當變啥,0402-56-16,聽候好天，曝予小可半澹焦的時，放火燒來種番薯。,,16822
6月29日,2,寒人會當變啥,0402-56-17,舞這款粗工課，論真來講是無蓋快活，,,16823
6月29日,2,寒人會當變啥,0402-56-18,上佳哉的是這款種番薯的新地，,,16824
6月29日,2,寒人會當變啥,0402-56-19,頭一回的收成，決定(kuat-tīng) 誠媠，暢甲袂顧得；,,16825
6月29日,2,寒人會當變啥,0402-56-20,較害的是，仝一塊地，逐冬種作，收成會愈來愈䆀，,,16826
6月29日,2,寒人會當變啥,0402-56-21,極加(kik-ke) 是三冬，隨愛徙位去別搭；,,16827
6月29日,2,寒人會當變啥,0402-56-22,仝款是刜菅尾林、好天放火燒、種番薯藤……這齣工課。,,16828
6月29日,2,寒人會當變啥,0402-56-23,另外，落雨天剉桂竹轉來厝裡，,,16829
6月29日,2,寒人會當變啥,0402-56-24,先共齴齴(giàng-giàng) 的竹目削釉(iu)，,,16830
6月29日,2,寒人會當變啥,0402-56-25,篾青(bih-tshenn) 輕仔剾起來，,,16831
6月29日,2,寒人會當變啥,0402-56-26,用柴刀破做幼幼平大的「香跤」。,,16832
6月29日,2,寒人會當變啥,0402-56-27,彼時槓仔寮街仔有人咧做「香」，會專工入來收，,,16833
6月29日,2,寒人會當變啥,0402-56-28,價數無偌好；,,16834
6月29日,2,寒人會當變啥,0402-56-29,總是，庄跤人無地賺食，,,16835
6月29日,2,寒人會當變啥,0402-56-30,加減趁才袂散。,,16836
6月29日,2,寒人會當變啥,0402-56-31,有佮幼嬰的查某人，就較無仝矣，,,16837
6月29日,2,寒人會當變啥,0402-56-32,一日到暗烘尿巾仔是上硬篤的工課；,,16838
6月29日,2,寒人會當變啥,0402-56-33,啊若做針黹(tsí) 顛倒較輕可，,,16839
6月29日,2,寒人會當變啥,0402-56-34,共舊衫仔褲的線裒(suànnpôo)拆開，紩做囡仔的肚綰(tóo-kuānn) 褲仔，,,16840
6月29日,2,寒人會當變啥,0402-56-35,有留𡳞鳥空，也有無留的，,,16841
6月29日,2,寒人會當變啥,0402-56-36,有連褲跤尾，也有無的，,,16842
6月29日,2,寒人會當變啥,0402-56-37,布若無夠用，就窮(khîng) 花巴里貓的布幼仔隨片仔接，,,16843
6月29日,2,寒人會當變啥,0402-56-38,親像八寶衫（pat-pó-sann）按呢，有通穿就袂䆀矣，,,16844
6月29日,2,寒人會當變啥,0402-56-39,無人會嫌。,,16845
6月29日,2,鹼仔水佮鹼仔粿,0402-58-01,鹼仔水佮鹼仔粿,,16846
6月29日,2,鹼仔水佮鹼仔粿,0402-58-02,作穡人拭汗的跤巾，會予田塗、汗酸沐甲烏鬼鬼閣澹糊糊，,,16847
6月29日,2,鹼仔水佮鹼仔粿,0402-58-03,提轉來干焦浸水是洗汗酸爾，,,16848
6月29日,2,鹼仔水佮鹼仔粿,0402-58-04,著愛用雪文(sap-bûn) 出力去撋，才有法度去垃儳(lâ-sâm)。,,16849
6月29日,2,鹼仔水佮鹼仔粿,0402-58-05,白胚的粗布仔剪轉來，攏有先染過才敢提來用。,,16850
6月29日,2,鹼仔水佮鹼仔粿,0402-58-06,散赤人欲染的步數有兩款，,,16851
6月29日,2,鹼仔水佮鹼仔粿,0402-58-07,頭一項是火塵烙(lo/loo) 染殕色，,,16852
6月29日,2,鹼仔水佮鹼仔粿,0402-58-08,共大灶的鉎仔鼎，反尻川起來用菜刀剾，,,16853
6月29日,2,鹼仔水佮鹼仔粿,0402-58-09,彼沿幼綿綿的烏煙，就是鼎烙(lo)；,,16854
6月29日,2,鹼仔水佮鹼仔粿,0402-58-10,第二項就是山頂生甲滿四界的薯榔(tsî-nng)，會使染咖啡色，,,16855
6月29日,2,鹼仔水佮鹼仔粿,0402-58-11,這兩種色料，免本閣好揣，,,16856
6月29日,2,鹼仔水佮鹼仔粿,0402-58-12,看起來就毋是真清氣款，,,16857
6月29日,2,鹼仔水佮鹼仔粿,0402-58-13,染來做跤巾上合。,,16858
6月29日,2,鹼仔水佮鹼仔粿,0402-58-14,衫仔褲、跤巾欲去垃儳，,,16859
6月29日,2,鹼仔水佮鹼仔粿,0402-58-15,清氣相的好額人生成是買雪文來撋較省工，,,16860
6月29日,2,鹼仔水佮鹼仔粿,0402-58-16,小可會得過的，會使攢茶箍(tê-khoo) 來洗東洗西，嘛誠利便；,,16861
6月29日,2,鹼仔水佮鹼仔粿,0402-58-17,啊若攏無半仙的人，,,16862
6月29日,2,鹼仔水佮鹼仔粿,0402-58-18,就抾一寡早就曝甲強欲反白的稻稿草，共燒做火烌，,,16863
6月29日,2,鹼仔水佮鹼仔粿,0402-58-19,挑(thio) 起去(khí-lih) 柴桶仔內，才燃滾水來淋過浸予透，,,16864
6月29日,2,鹼仔水佮鹼仔粿,0402-58-20,聽候冷去，家己會沓沓仔坐清(tsē-tshing)，,,16865
6月29日,2,鹼仔水佮鹼仔粿,0402-58-21,好禮仔(hó-lé-á) 共頂沿黃黃的鹼仔水(kinn-á-tsuí) 倒出來，,,16866
6月29日,2,鹼仔水佮鹼仔粿,0402-58-22,提來洗衫仔褲、跤巾仝款有應效，,,16867
6月29日,2,鹼仔水佮鹼仔粿,0402-58-23,佮雪文、茶箍來比並，顛倒無較輸；,,16868
6月29日,2,鹼仔水佮鹼仔粿,0402-58-24,佇臺灣光復的前後，無當買著雪文的流擺(lâu-pái)，,,16869
6月29日,2,鹼仔水佮鹼仔粿,0402-58-25,毋管好額、散赤，足濟人攏按呢咧變。,,16870
6月29日,2,鹼仔水佮鹼仔粿,0402-58-26,鹼仔水嘛通提來做粿，,,16871
6月29日,2,鹼仔水佮鹼仔粿,0402-58-27,準做佈田、割稻仔的點心，,,16872
6月29日,2,鹼仔水佮鹼仔粿,0402-58-28,黃黃芳芳閣誠好食款；,,16873
6月29日,2,鹼仔水佮鹼仔粿,0402-58-29, 會得過的人， 去𥴊 仔店買鹼仔油來摻，,,16874
6月29日,2,鹼仔水佮鹼仔粿,0402-58-30,是較頭路直(thâu-lōo-tit) 的步數；,,16875
6月29日,2,鹼仔水佮鹼仔粿,0402-58-31,手頭絚的，才有咧燃滾水、燒稻稿。,,16876
6月29日,2,鹼仔水佮鹼仔粿,0402-58-32,先共尖仔米(tsiam-á-bí) 𣁳(khat) 入去石磨仔磨做漿，,,16877
6月29日,2,鹼仔水佮鹼仔粿,0402-58-33,筧(khiò)入去粿袋仔，,,16878
6月29日,2,鹼仔水佮鹼仔粿,0402-58-34,濾水予較焦一絲仔，同齊濫鹼仔水佮烏糖落去鼎底，,,16879
6月29日,2,鹼仔水佮鹼仔粿,0402-58-35,那燃火那煡(khit) 粿予齊，才挑起去籠床內炊；,,16880
6月29日,2,鹼仔水佮鹼仔粿,0402-58-36,鹼仔粿是毋是有熟，用箸試就知，,,16881
6月29日,2,鹼仔水佮鹼仔粿,0402-58-37,揬(tuh) 落去閣搝起來若袂黏箸，就是熟矣。,,16882
6月29日,2,怪縒的蟲豸,0402-62-01,怪縒的蟲豸,,16883
6月29日,2,怪縒的蟲豸,0402-62-02,有一句話講：「蟲豸(thâng-thuā) 嘛是一世人。」,,16884
6月29日,2,怪縒的蟲豸,0402-62-03,意思是講，蟲豸雖然下賤，嘛是一條性命，,,16885
6月29日,2,怪縒的蟲豸,0402-62-04,咱人愛珍惜性命。,,16886
6月29日,2,怪縒的蟲豸,0402-62-05,對這句話共看起來，,,16887
6月29日,2,怪縒的蟲豸,0402-62-06,咱是將蟲豸看做下等動物，就無認真去了解。,,16888
6月29日,2,怪縒的蟲豸,0402-62-07,其實，蟲豸的種類非常濟，,,16889
6月29日,2,怪縒的蟲豸,0402-62-08,性質嘛真奇怪，,,16890
6月29日,2,怪縒的蟲豸,0402-62-09,會當講蟲豸就是怪縒(kuài-tsuah) 。,,16891
6月29日,2,怪縒的蟲豸,0402-62-10,我這馬就來講怪縒的水司公(tsuí-sai-kong)，,,16892
6月29日,2,怪縒的蟲豸,0402-62-11,這種動物華語叫做『豉蟲』，,,16893
6月29日,2,怪縒的蟲豸,0402-62-12,這是因為伊一身烏烏，看起來親像烏豆豉仔。,,16894
6月29日,2,怪縒的蟲豸,0402-62-13,伊的怪縒就是伊佇水面踅玲瑯(seh-lin-long)，踅無停，,,16895
6月29日,2,怪縒的蟲豸,0402-62-14,嘛因為按呢，咱的話才共伊叫做水司公，,,16896
6月29日,2,怪縒的蟲豸,0402-62-15,專門佇水面做司公戲的司公。,,16897
6月29日,2,怪縒的蟲豸,0402-62-16,這是按怎講咧？,,16898
6月29日,2,怪縒的蟲豸,0402-62-17,咱想看覓咧，無論是大戲(tuā-hì)、歌仔戲抑是司公戲，,,16899
6月29日,2,怪縒的蟲豸,0402-62-18,拄開演的時攏是鑼鼓齊鳴，鬧熱tshī-tshā，佇這陣主角入場。,,16900
6月29日,2,怪縒的蟲豸,0402-62-19,伊入場就先佇台頂踅圓箍仔，踏四角(tah-sì-kak)，,,16901
6月29日,2,怪縒的蟲豸,0402-62-20,向四方位的觀眾招呼，,,16902
6月29日,2,怪縒的蟲豸,0402-62-21,漸漸鑼鼓聲較恬(tiām) 矣，,,16903
6月29日,2,怪縒的蟲豸,0402-62-22,伊嘛停步落了，,,16904
6月29日,2,怪縒的蟲豸,0402-62-23,唱一條曲調，閣自我介紹一番，,,16905
6月29日,2,怪縒的蟲豸,0402-62-24,按呢就開演囉。,,16906
6月29日,2,怪縒的蟲豸,0402-62-25,就是按呢，佇舞台頂踅圓箍仔是開戲的套頭(thò-thâu)，,,16907
6月29日,2,怪縒的蟲豸,0402-62-26,毋過這隻水司公真怪縒，,,16908
6月29日,2,怪縒的蟲豸,0402-62-27,伊一直佇水面踅，踅無停，,,16909
6月29日,2,怪縒的蟲豸,0402-62-28,根本都無欲做戲，騙觀眾踮遐貓貓相(niau-niau siòng)，,,16910
6月29日,2,怪縒的蟲豸,0402-62-29,所以咱就共這款套頭叫做「水司公做白賊戲」，,,16911
6月29日,2,怪縒的蟲豸,0402-62-30,意思是講這是做假的、欺騙社會的。,,16912
6月29日,2,怪縒的蟲豸,0402-62-31,水司公佇水面踅玲瑯，,,16913
6月29日,2,怪縒的蟲豸,0402-62-32,無閒tshī-tshā，毋知咧無閒啥物，,,16914
6月29日,2,怪縒的蟲豸,0402-62-33,這真成華語一句：『忙得像無頭蒼蠅。』,,16915
6月29日,2,怪縒的蟲豸,0402-62-34,確實是按呢，,,16916
6月29日,2,怪縒的蟲豸,0402-62-35,所以咱的俗語嘛有：「無閒甲親像水司公。」,,16917
6月29日,2,怪縒的蟲豸,0402-62-36,回轉來講咱人的世界，,,16918
6月29日,2,怪縒的蟲豸,0402-62-37,咱的頂司定定會共咱講：,,16919
6月29日,2,怪縒的蟲豸,0402-62-38,「少年的，你若認真拍拚，我一定會共你升官加薪。」,,16920
6月29日,2,怪縒的蟲豸,0402-62-39,下跤手人就「無閒甲親像水司公」，,,16921
6月29日,2,怪縒的蟲豸,0402-62-40,頭面頂人煞有可能是「水司公做白賊戲」，,,16922
6月29日,2,怪縒的蟲豸,0402-62-41,平平是水司公，命運卻是大不同(tāi put tông)，,,16923
6月29日,2,怪縒的蟲豸,0402-62-42,可見佇大千世界，蟲豸真怪縒，,,16924
6月29日,2,怪縒的蟲豸,0402-62-43,下跤手人真歹活。,,16925
6月30日,2,做生理,0402-64-01,做生理,,16926
6月30日,2,做生理,0402-64-02,論真，生理人若干焦對頂手盤便品轉來，,,16927
6月30日,2,做生理,0402-64-03,照本疊寡，就隨賣出去，,,16928
6月30日,2,做生理,0402-64-04,這內底的所費總抾抾咧，,,16929
6月30日,2,做生理,0402-64-05,揣有一割(tsit-kuah) 的利純通袋入來褲橐仔燒燒，,,16930
6月30日,2,做生理,0402-64-06,就真正土地公有保庇，,,16931
6月30日,2,做生理,0402-64-07,規暝暢甲目屎膏強欲津(tin) 落來。,,16932
6月30日,2,做生理,0402-64-08,啊若當銷、時行的大色貨，,,16933
6月30日,2,做生理,0402-64-09,價數攏嘛削甲貼底貼底，,,16934
6月30日,2,做生理,0402-64-10,刣甲流血流滴才有生理通做；,,16935
6月30日,2,做生理,0402-64-11,有時陣閣著兼開發票予人客報銷就慘矣，,,16936
6月30日,2,做生理,0402-64-12,趁有空五(khòng-ngóo) 的利頭，,,16937
6月30日,2,做生理,0402-64-13,就會覕佇壁角偷笑；,,16938
6月30日,2,做生理,0402-64-14,毋過，若共稅金、配達的運費扣掉，,,16939
6月30日,2,做生理,0402-64-15,窮有空一就算袂䆀矣，,,16940
6月30日,2,做生理,0402-64-16,正經是欲哭無目屎，,,16941
6月30日,2,做生理,0402-64-17,講都無人欲信；,,16942
6月30日,2,做生理,0402-64-18,總是，末趁(buat-thàn) 的貨仔，若齊用現金咧買賣，,,16943
6月30日,2,做生理,0402-64-19,猶有足濟人搶欲做，,,16944
6月30日,2,做生理,0402-64-20,反顛倒若無趁甲半仙，,,16945
6月30日,2,做生理,0402-64-21,食飽換枵的生理，無人肯做。,,16946
6月30日,2,做生理,0402-64-22,加工過，才閣賣予下手的貨仔，決定愛掠較好趁，,,16947
6月30日,2,做生理,0402-64-23,料錢、人工、稅金、運費扣掉莫算，,,16948
6月30日,2,做生理,0402-64-24,若趁無加兩、三成來食燒、食冷，,,16949
6月30日,2,做生理,0402-64-25,實在袂和盤(bē-hô-puânn)；,,16950
6月30日,2,做生理,0402-64-26,加工的頭尾愈長、愈濟改，就愈好趁，,,16951
6月30日,2,做生理,0402-64-27,小可換樣、改裝，外形變較媠款，,,16952
6月30日,2,做生理,0402-64-28,親像查某人穿衫、妝娗(tsng-thānn) 按呢，,,16953
6月30日,2,做生理,0402-64-29,顛倒會當共人客諞(pián) 較濟錢轉來。,,16954
6月30日,2,做生理,0402-64-30,貨仔若賣予彼款較大間，有倩(tshiànn) 會計、出納的工廠、公司，,,16955
6月30日,2,做生理,0402-64-31,交關攏用賒的，,,16956
6月30日,2,做生理,0402-64-32,月底共欠數攏倚來，做一改清算，,,16957
6月30日,2,做生理,0402-64-33,過月開出來的是一張三個月後兌現(tuī-hiān) 的期票，,,16958
6月30日,2,做生理,0402-64-34,頭尾總扯，四月日才看著銀票仔，,,16959
6月30日,2,做生理,0402-64-35,命若較短的，凡勢領無、食無，才是冤枉！,,16960
6月30日,2,做生理,0402-64-36,啊若衰到地矣，種匏仔生菜瓜予伊倒去，,,16961
6月30日,2,做生理,0402-64-37,四月日的貨款即時變冇數(phànn-siàu)，,,16962
6月30日,2,做生理,0402-64-38,錢額若細，是猶無tsùn-būn著，,,16963
6月30日,2,做生理,0402-64-39,碰(pōng) 著大注(tuā-tù) 的，,,16964
6月30日,2,做生理,0402-64-40,這聲，店若無倒，才是奇！,,16965
6月30日,2,糞埽,0402-66-01,糞埽,,16966
6月30日,2,糞埽,0402-66-02,糞埽是纏佇文明國家的黏黐(liâm-thi)，,,16967
6月30日,2,糞埽,0402-66-03,親像司公仔象桮(sai-kong-á-siūnn-pue) 結相倚按呢，,,16968
6月30日,2,糞埽,0402-66-04,仙剝(sian pak) 都袂開，才是忝(thiám)；,,16969
6月30日,2,糞埽,0402-66-05,閣再講，處理糞埽的步數到今猶無法度十全十美，,,16970
6月30日,2,糞埽,0402-66-06,加減有寡敗害佮欠點(khiàm-tiám) 的所在。,,16971
6月30日,2,糞埽,0402-66-07,比一个例來講，,,16972
6月30日,2,糞埽,0402-66-08,拖去坉海(thūn hái) 、埋入去塗跤，,,16973
6月30日,2,糞埽,0402-66-09,攏是積積做一伙徙去目睭看袂著的所在爾爾，,,16974
6月30日,2,糞埽,0402-66-10,糞埽仝款原在，牢佇地球的塗跤兜，,,16975
6月30日,2,糞埽,0402-66-11,曷(ah) 無走對天頂尾溜去，實在嘛無偌𠢕。,,16976
6月30日,2,糞埽,0402-66-12,這參穢(uè) 甲規个街仔路，,,16977
6月30日,2,糞埽,0402-66-13,遮一搭、遐一撮散去四箍輾轉，,,16978
6月30日,2,糞埽,0402-66-14,有啥精差(tsing-tsha) 咧？,,16979
6月30日,2,糞埽,0402-66-15,啊若這陣上時行的是共規車的糞埽捒入去焚化爐，,,16980
6月30日,2,糞埽,0402-66-16,放火硬共燒做火烌(hué-hu)，敢準是無去的款；,,16981
6月30日,2,糞埽,0402-66-17,毋過，迵過煙筒排出來的是有毒的廢氣，,,16982
6月30日,2,糞埽,0402-66-18,囤佇半空中，予風吹咧走，,,16983
6月30日,2,糞埽,0402-66-19,綴雨霎仔(hōo-sap-á) 閣沃落來塗跤兜，,,16984
6月30日,2,糞埽,0402-66-20,仝款是污染著這塊土地，,,16985
6月30日,2,糞埽,0402-66-21,礙著咱的健康，嘛無啥物較勥的所在。,,16986
6月30日,2,糞埽,0402-66-22,這站仔較會予人呵咾的是資源回收的工課做甲不止仔澈底，,,16988
6月30日,2,糞埽,0402-66-23,無論官廳、社團、私人攏有人誠認真咧做，,,16987
6月30日,2,糞埽,0402-66-24,特別是抾字紙、歹銅舊錫的人，,,16989
6月30日,2,糞埽,0402-66-25,是存好心無嫌垃圾(lah-sap) 才共會用的資源窮(khîng) 出來賣錢，,,16990
6月30日,2,糞埽,0402-66-26,一來增加廢物的利用予糞埽減少去，,,16991
6月30日,2,糞埽,0402-66-27,二來閣會當予咱的環境衛生變較清氣，,,16992
6月30日,2,糞埽,0402-66-28,這款善心人士，咱著愛共尊存，共幫贊。,,16993
6月30日,2,糞埽,0402-66-29,基層的縣市政府佮公所嘛攏有咧做抾潘(khioh-phun)、收糞(pùn) 的工課，,,16994
6月30日,2,糞埽,0402-66-30,攢免錢的桶仔予家家戶戶，,,16995
6月30日,2,糞埽,0402-66-31,鼓吹眾人逐工抾，,,16996
6月30日,2,糞埽,0402-66-32,派專人咧回收，,,16997
6月30日,2,糞埽,0402-66-33,向望這項工課做會順序、久長，,,16998
6月30日,2,糞埽,0402-66-34,樓跤樓頂、厝邊頭尾做予慣勢，,,16999
6月30日,2,糞埽,0402-66-35,正經是好心好行(hīng)、功德無量。,,17000
6月30日,2,糞埽,0402-66-36,現此時的科技，無法度做到攏無糞埽的境界，,,17001
6月30日,2,糞埽,0402-66-37,毋過欲按怎設法減量是逐个拍拚的目標，,,17002
6月30日,2,糞埽,0402-66-38,按呢咱的環境才有醫，,,17003
6月30日,2,糞埽,0402-66-39,生活品質自然提懸，,,17004
6月30日,2,糞埽,0402-66-40,囝孫序細有較好的日子通過。,,17005
6月30日,2,狗蟻怨的哀怨古,0402-68-01,狗蟻怨的哀怨古,,17006
6月30日,2,狗蟻怨的哀怨古,0402-68-02,有一工，我去三峽舊街的古董店參觀，,,17007
6月30日,2,狗蟻怨的哀怨古,0402-68-03,頭家介紹一个擲(tàn) 佇塗跤的古董，,,17008
6月30日,2,狗蟻怨的哀怨古,0402-68-04,伊先問我捌這款物無？,,17009
6月30日,2,狗蟻怨的哀怨古,0402-68-05,我一看這是細漢捌甲有賰的物件，,,17010
6月30日,2,狗蟻怨的哀怨古,0402-68-06,哪有啥物稀罕，,,17011
6月30日,2,狗蟻怨的哀怨古,0402-68-07,翻頭考伊講這叫做啥物名？,,17012
6月30日,2,狗蟻怨的哀怨古,0402-68-08,頭家講是『蟻除』，,,17013
6月30日,2,狗蟻怨的哀怨古,0402-68-09,這是國語名，,,17014
6月30日,2,狗蟻怨的哀怨古,0402-68-10,啊用咱的話講咧？,,17015
6月30日,2,狗蟻怨的哀怨古,0402-68-11,伊煞袂曉，,,17016
6月30日,2,狗蟻怨的哀怨古,0402-68-12,換我共講，這叫做「菜櫥仔跤」，,,17017
6月30日,2,狗蟻怨的哀怨古,0402-68-13,閣有一个名叫做「狗蟻怨」。,,17018
6月30日,2,狗蟻怨的哀怨古,0402-68-14,狗蟻怨是親像薰觳仔(hun-khok-á) 的圓碗，瓷仔做的，,,17019
6月30日,2,狗蟻怨的哀怨古,0402-68-15,碗內中央有膨出一个平台，佮碗墘平懸，,,17020
6月30日,2,狗蟻怨的哀怨古,0402-68-16,按呢中央佮碗墘(kînn) 中間就有一條溝，,,17021
6月30日,2,狗蟻怨的哀怨古,0402-68-17,灌水落去，就變做護城河，,,17022
6月30日,2,狗蟻怨的哀怨古,0402-68-18,菜櫥仔四肢跤(tshāi) 佇平台頂，,,17023
6月30日,2,狗蟻怨的哀怨古,0402-68-19,狗蟻泅袂過河，鼻有食無干焦癮(kan-ta giàn)，,,17024
6月30日,2,狗蟻怨的哀怨古,0402-68-20,佇護城河墘咧哀怨，才共號做狗蟻怨。,,17025
6月30日,2,狗蟻怨的哀怨古,0402-68-21,頭家聽我講古講了，,,17026
6月30日,2,狗蟻怨的哀怨古,0402-68-22,大概是想講我去煞著頂腹蓋(sannh-tioh tíng-pak-kuà)，一定會買，,,17027
6月30日,2,狗蟻怨的哀怨古,0402-68-23,煞(suah) 出一个無天良的價數。,,17028
6月30日,2,狗蟻怨的哀怨古,0402-68-24,這我買袂落去，,,17029
6月30日,2,狗蟻怨的哀怨古,0402-68-25,行出店門，心內有一屑仔哀怨。,,17030
6月30日,2,狗蟻怨的哀怨古,0402-68-26,閣有一工，我來到鶯歌，,,17031
6月30日,2,狗蟻怨的哀怨古,0402-68-27,拍店面(phah-tiàm-bīn) 揣無狗蟻怨，,,17032
6月30日,2,狗蟻怨的哀怨古,0402-68-28,來到『陶瓷博物館』，館後有老師傅現場做物件，,,17033
6月30日,2,狗蟻怨的哀怨古,0402-68-29,我佮伊參詳，共我做一副狗蟻怨，我用錢買。,,17034
6月30日,2,狗蟻怨的哀怨古,0402-68-30,老師傅講伊是來示範，袂使做買賣。,,17035
6月30日,2,狗蟻怨的哀怨古,0402-68-31,我又閣雙手空囉嗦(khang-lo-so)，,,17036
6月30日,2,狗蟻怨的哀怨古,0402-68-32,為著狗蟻怨，我閣怨一擺。,,17037
6月30日,2,狗蟻怨的哀怨古,0402-68-33,我毋死心，去網路頂的拍賣網站揣看覓咧。,,17038
6月30日,2,狗蟻怨的哀怨古,0402-68-34,啊！有矣！一副一千箍，,,17039
6月30日,2,狗蟻怨的哀怨古,0402-68-35,這遍我有影去煞著頂腹蓋，,,17040
6月30日,2,狗蟻怨的哀怨古,0402-68-36,免偌久我就共伊裝佇我舊厝的舊菜櫥仔跤，,,17041
6月30日,2,狗蟻怨的哀怨古,0402-68-37,這時就賰狗蟻咧哀怨，我無怨。,,17042
6月30日,2,狗蟻怨的哀怨古,0402-68-38,差不多一年過去，,,17043
6月30日,2,狗蟻怨的哀怨古,0402-68-39,我去厝邊一間真舊真舊的五金行買物件，,,17044
6月30日,2,狗蟻怨的哀怨古,0402-68-40,煞看著一副狗蟻怨，,,17045
6月30日,2,狗蟻怨的哀怨古,0402-68-41,即時就提來問頭家，,,17046
6月30日,2,狗蟻怨的哀怨古,0402-68-42,這一副偌濟錢？,,17047
6月30日,2,狗蟻怨的哀怨古,0402-68-43,伊講四百箍，,,17048
6月30日,2,狗蟻怨的哀怨古,0402-68-44,按呢我佇網路頂予人摃盼仔(kòng-phàn-á) 囉？,,17049
6月30日,2,狗蟻怨的哀怨古,0402-68-45,我又閣哀怨再起。,,17050
6月30日,2,狗蟻怨的哀怨古,0402-68-46,實在毋甘願，我就閣買這副，,,17051
6月30日,2,狗蟻怨的哀怨古,0402-68-47,按呢平均扯(pîng-kin tshé)，我一副才買七百箍爾爾，較袂遐哀怨。,,17052
